"Time"	YJR060W	YFL031W	YIR017C	YNL103W	YOR162C	YPL038W	YGL254W	YOR140W	YDR253C	YCR106W	YOL067C	YCR096C	YML113W	YDR520C	YCR040W	YPR199C	YCR097W	YHR006W	YOR032C	YCL066W	YJL056C	YCL067C	YJL110C	YLR098C	YGR044C	YCR018C	YLR013W	YDR421W	YKL020C	YOL089C	YMR019W	YJR147W	YFL021W	YKR034W	YML099C	YPL177C	YMR042W	YDL170W	YMR021C	YBR297W	YIL101C	YER045C	YOR113W	YOR363C	YGL162W	YPL230W	YGR249W	YMR070W	YNL167C	YGL181W	YDR123C	YKR099W	YJL089W	YMR280C	YGL209W	YGL035C	YPL248C	YML051W	YLR451W	YKL038W	YER028C	YHL027W	YDR310C	YPL075W	YDR463W	YDR081C	YBR083W	YMR164C	YLR403W	YDR146C	YOL108C	YKL185W	YBR182C	YLR131C	YDL106C	YNL027W	YPR196W	YOR344C	YBL103C	YER040W	YER189W	YER190W	YGL001C	YCR019W	YCR018CA	YCR107W	YDR084C	YDR042C	YNL337W	YCR039C	YDR077W	YDR545W	YDR522C	YDR317W	YCR105W	YNL339C	YLR397C	YCR041W	YDR040C	YJR011C
150	0.3108605	0.5740031	0.1481675	0.4787217	0.2892259	0.6217515	0.5771725	0.0898238	0.7897491	0.2589681	0.6752095	0.4356185	0.7528035	0.5166052	0.0509023	0.6564300	0.2914163	0.2692586	0.6432447	0.5509239	0.3299502	0.2313892	0.2239574	0.7073741	0.0480924	0.1377382	0.5712153	0.6161959	0.1916282	0.6465619	0.1679564	0.2216231	0.0058262	0.2881453	0.0578693	0.4723139	0.7260600	0.1884406	0.7036062	0.4311139	0.0722709	0.5347951	0.6220423	0.6966503	0.5034471	0.6705721	0.4833061	0.5913597	0.7952269	0.0138794	0.7283480	0.0463825	0.6280765	0.3967999	0.6025792	0.1564674	0.0602762	0.0216463	0.4410581	0.0641487	0.1258377	0.6646025	0.2803311	0.6644689	0.3710763	0.6662725	0.6708048	0.0113996	0.3812338	0.4556780	0.6367746	0.5124000	0.4762913	0.5830622	0.6319432	0.5111328	0.3705748	0.0253889	0.1829093	0.0511082	0.6717979	0.2594533	0.5039197	0.3588320	0.3859539	0.7309904	0.3068386	0.5583711	0.3429121	0.1305785	0.5393140	0.5108054	0.3133898	0.2329342	0.6068900	0.4150553	0.6446214	0.6337276	0.6342416	0.3912373
200	0.2799687	0.6562294	0.1220463	0.4658339	0.2482091	0.6941500	0.4821174	0.0910284	0.7815158	0.2648399	0.6550400	0.3107763	0.6022169	0.6688314	0.0833628	0.5011007	0.2111236	0.2334862	0.5840617	0.6893405	0.2755785	0.1741719	0.3502584	0.6072433	0.0247072	0.1050057	0.6722218	0.7724385	0.1869134	0.5752027	0.2089216	0.1861922	0.0034931	0.1637455	0.0568741	0.4689937	0.6185323	0.1546248	0.6598985	0.4962811	0.0516917	0.4983606	0.6187874	0.6800758	0.5645154	0.6102838	0.4601506	0.5935030	0.5318428	0.0009433	0.7475349	0.0251017	0.6170361	0.6023233	0.7136824	0.1763427	0.1024248	0.0157621	0.5200861	0.0468734	0.0810762	0.6250479	0.1852570	0.5887128	0.3408849	0.8013150	0.6960335	0.0704670	0.3743893	0.6167666	0.6838021	0.4569039	0.6474168	0.6255085	0.6596199	0.6596387	0.2984456	0.0044592	0.1905085	0.0354723	0.6090151	0.2432949	0.5279066	0.4012957	0.4243542	0.8947691	0.2502120	0.6621662	0.3858525	0.1107267	0.5715961	0.5516516	0.2909159	0.2959060	0.5835187	0.4092351	0.8147192	0.5587879	0.6636121	0.3360863
250	0.3032632	0.5991210	0.1306276	0.5018498	0.3996184	0.6832261	0.5475475	0.1020605	0.7736976	0.2558252	0.8053906	0.2797108	0.7464071	0.6862275	0.0769423	0.6022880	0.3678076	0.2724880	0.7644549	0.7362592	0.2476359	0.1498255	0.5571735	0.7322057	0.0103231	0.0510945	0.5491297	0.6256111	0.2389869	0.6011365	0.1843575	0.1908340	0.0039796	0.0942378	0.0438941	0.6404811	0.6899928	0.0859654	0.7329386	0.3999611	0.0380216	0.6053853	0.6450433	0.6937539	0.5567805	0.6178318	0.5274109	0.7382972	0.6877208	0.0003547	0.6325363	0.0255591	0.5606012	0.5937415	0.7941350	0.1946645	0.0467205	0.0069430	0.5897884	0.0196503	0.0775409	0.6551203	0.2326322	0.5126670	0.3188252	0.8092901	0.6708864	0.0160193	0.5136925	0.5575845	0.7448823	0.3992527	0.6046316	0.5535431	0.6427326	0.6181720	0.3965649	0.0035039	0.1743687	0.0353763	0.6359787	0.2756368	0.6597745	0.3450687	0.4348735	0.6995690	0.3253519	0.7505250	0.3505180	0.0546272	0.5880450	0.5569660	0.4051871	0.2909468	0.5455387	0.4063094	0.6947914	0.4486355	0.5817940	0.4682888
300	0.2918121	0.6237781	0.1534913	0.4537701	0.3063094	0.7460966	0.5937073	0.2845699	0.6917998	0.2432447	0.6440780	0.3257067	0.7353343	0.6607591	0.1289794	0.5459596	0.2424085	0.2617230	0.6402388	0.6737369	0.2716959	0.2396652	0.5585703	0.6818868	0.0098516	0.0778364	0.4782233	0.8111103	0.1914934	0.8149221	0.1951627	0.1341924	0.0018669	0.1867726	0.0632968	0.4999183	0.8521325	0.0598127	0.5719363	0.4709319	0.0617423	0.6558621	0.6221534	0.8429063	0.5511126	0.5593552	0.4956414	0.5893339	0.6658395	0.0008493	0.7489010	0.0313568	0.3848916	0.4665837	0.7153479	0.2475265	0.0510191	0.0063026	0.5235215	0.0370618	0.1079361	0.6446394	0.2606316	0.5702170	0.2740287	0.5998969	0.5904095	0.0151494	0.5226911	0.5772880	0.6535689	0.4401492	0.6635576	0.5629812	0.6539737	0.6647627	0.3647635	0.0056330	0.1399666	0.0624719	0.7280400	0.4113454	0.5929880	0.3249018	0.5688452	0.6877026	0.3433112	0.6434036	0.3707548	0.0620083	0.4645697	0.6738410	0.4035789	0.3236893	0.5735111	0.2890427	0.6894529	0.5234996	0.5416737	0.4314955
350	0.2621672	0.5812750	0.1154996	0.3870960	0.3289540	0.6130209	0.5897334	0.4331850	0.7049163	0.3640541	0.7291281	0.1956916	0.6326185	0.6228743	0.0762387	0.5637081	0.3321253	0.2717928	0.6769093	0.7113311	0.1888054	0.1806029	0.6221520	0.8361159	0.0494128	0.0909409	0.5443156	0.6746600	0.1701552	0.6431805	0.1722641	0.1165516	0.0004282	0.1811541	0.0544315	0.5348979	0.7818119	0.0435225	0.5185897	0.5154266	0.0656621	0.4665051	0.6888190	0.5552645	0.5114804	0.5362967	0.5830331	0.7252788	0.5393950	0.0024101	0.6150210	0.0698000	0.5559810	0.4657530	0.6876576	0.1562309	0.0561198	0.0056516	0.4718834	0.0312417	0.0853848	0.6853438	0.2281608	0.6682230	0.3743752	0.6463126	0.5458414	0.0118422	0.3868085	0.6850718	0.7264278	0.4995274	0.5596689	0.4612609	0.7180949	0.6509386	0.3744774	0.0014320	0.1041910	0.0628199	0.6600142	0.3851276	0.6565230	0.2931995	0.6521882	0.6756572	0.2497459	0.7682962	0.4090683	0.0596928	0.4744919	0.5829153	0.3446731	0.2959581	0.5023042	0.2360053	0.7133372	0.4955543	0.5405657	0.3758929
400	0.3914860	0.5739683	0.1296619	0.5236133	0.2705939	0.7406474	0.5649182	0.3108043	0.7148003	0.3026131	0.5329474	0.1999803	0.7100992	0.5522818	0.0878798	0.5269002	0.3410249	0.2758983	0.6259704	0.7539445	0.2671279	0.3095934	0.6220200	0.7796837	0.0154117	0.0569780	0.6568186	0.6884133	0.2217092	0.6453535	0.2088941	0.1259687	0.0001733	0.2687041	0.0566727	0.3382473	0.7076675	0.0293056	0.5789801	0.6936165	0.0717053	0.6067944	0.6747201	0.7720550	0.4511823	0.5978708	0.4223069	0.6836898	0.6450353	0.0017846	0.8156973	0.0691619	0.4301335	0.6406520	0.6501038	0.1806182	0.0671309	0.0175193	0.4841088	0.0232081	0.0677820	0.7164535	0.2160685	0.5860916	0.3187624	0.6444954	0.7326292	0.0053695	0.4354135	0.6310303	0.7680254	0.5180733	0.6479984	0.5412375	0.5360298	0.6183888	0.3073642	0.0001193	0.1112026	0.0448081	0.8021824	0.3689827	0.7555576	0.3967854	0.4893805	0.5692332	0.2812153	0.5627852	0.3626118	0.0597009	0.5941060	0.6633227	0.3492510	0.2869294	0.6627660	0.1980088	0.7351475	0.4999340	0.4774301	0.4280930
450	0.3276129	0.5810987	0.0949938	0.5220330	0.3365653	0.7932207	0.6090186	0.0854050	0.7781833	0.3762981	0.6131905	0.1989473	0.5949009	0.6344864	0.0601158	0.4839969	0.3451189	0.2017321	0.6270359	0.8417450	0.2283376	0.3106523	0.5336643	0.7839888	0.0468062	0.0720517	0.7059653	0.6183444	0.2477581	0.6981171	0.1853540	0.1066592	0.0004435	0.3505011	0.0486082	0.3993505	0.6434886	0.0279146	0.5301614	0.5968823	0.1077280	0.5834490	0.6834947	0.6426118	0.4381426	0.6057198	0.4547486	0.7601897	0.6607629	0.0017608	0.6551179	0.0689712	0.4836573	0.5346747	0.7071711	0.1822911	0.0656551	0.0096966	0.5899128	0.0351796	0.0616243	0.6224255	0.1722927	0.5128386	0.3811326	0.6851134	0.6708950	0.0248082	0.5042592	0.5659823	0.6953965	0.4351326	0.7071038	0.6486489	0.6372306	0.6158277	0.2661369	0.0007346	0.1186917	0.0263840	0.6801772	0.4081184	0.6372753	0.4477637	0.5355528	0.6460749	0.2764136	0.7344753	0.3953958	0.0731110	0.5373220	0.6438301	0.3235207	0.3156629	0.5304572	0.2289292	0.6426651	0.4582245	0.4950768	0.4042605
500	0.2894189	0.5818506	0.0652900	0.4243555	0.3141188	0.6733193	0.6234145	0.0616985	0.6788168	0.2593164	0.6801944	0.1748414	0.6459340	0.7877281	0.0282108	0.4901059	0.3643899	0.1843865	0.5904423	0.7293978	0.2274289	0.3229168	0.5995709	0.6770331	0.0439809	0.0889906	0.5759184	0.7334025	0.2103937	0.6076893	0.2836436	0.1822059	0.0002188	0.3084325	0.0555490	0.3862664	0.7246234	0.0211061	0.6145028	0.5773390	0.0950478	0.5318723	0.8067472	0.6815691	0.4764697	0.6127524	0.5243317	0.5968301	0.6581509	0.0020736	0.6540512	0.0643077	0.4565208	0.4523439	0.5710451	0.1835037	0.0562707	0.0160190	0.4625913	0.0243806	0.1024504	0.6231595	0.2821401	0.6671473	0.3585718	0.5585969	0.7920140	0.0079645	0.4922015	0.5735025	0.7590892	0.5356575	0.4974977	0.5667809	0.5775200	0.6535676	0.3407060	0.0014570	0.1254283	0.0268155	0.6319396	0.4117069	0.6049618	0.5307760	0.6020153	0.6600246	0.2958828	0.5734302	0.3959712	0.0728594	0.6055302	0.5847610	0.2906803	0.3446836	0.6024051	0.2185049	0.7248000	0.4374795	0.5239571	0.5099260
550	0.5480445	0.6134677	0.0534666	0.3708667	0.3685418	0.8384383	0.6567156	0.0434600	0.7505964	0.2354650	0.6520416	0.1557768	0.7366282	0.6604289	0.0459170	0.6559896	0.2525619	0.2207865	0.7085070	0.6223072	0.5755848	0.2719268	0.4158588	0.7552408	0.0874741	0.3436515	0.7076472	0.6316771	0.5149144	0.6704051	0.1219943	0.1871566	0.1541006	0.2678850	0.0824604	0.4412297	0.6562347	0.0535980	0.6160150	0.4981485	0.1059132	0.5038519	0.7641307	0.6752498	0.6210347	0.5519723	0.4945199	0.6375807	0.6484753	0.0850705	0.7153696	0.0551730	0.5850885	0.3520986	0.6463588	0.2440047	0.0743963	0.0078062	0.5278123	0.0440105	0.0463869	0.7030787	0.1637100	0.7343269	0.3425588	0.7684640	0.7276981	0.0140901	0.3768957	0.6596755	0.6872473	0.4722387	0.6046681	0.6215164	0.6820704	0.6485769	0.2793199	0.1955043	0.6245866	0.4299983	0.7423339	0.3119127	0.3498273	0.6213910	0.5119424	0.7227955	0.3505936	0.6845355	0.3648832	0.0827769	0.6679037	0.4831646	0.3360166	0.2288960	0.5198186	0.3128972	0.7947266	0.1392945	0.6990896	0.5627908
600	0.7017940	0.5762932	0.1071788	0.3818180	0.4061388	0.6539546	0.6353163	0.0474600	0.6725081	0.2655800	0.6313764	0.1191169	0.6392683	0.2549655	0.0516321	0.7238010	0.1253354	0.2817505	0.6738013	0.5597174	0.6197511	0.4878388	0.2413101	0.8094685	0.0615451	0.3587118	0.4934453	0.7762283	0.6845862	0.6428177	0.0224114	0.2019708	0.1381969	0.3370343	0.0976025	0.4513027	0.7023976	0.0877570	0.6239367	0.5710326	0.0975709	0.4952483	0.7099552	0.6358100	0.6662313	0.5441049	0.5901522	0.6944649	0.6976041	0.0896685	0.6146508	0.0470385	0.5778855	0.4493091	0.6272973	0.2047185	0.0729004	0.0288784	0.6364341	0.0376571	0.0274892	0.6891594	0.2424355	0.6228128	0.3929304	0.7421338	0.6408491	0.0137813	0.4468565	0.5931874	0.6317565	0.4483123	0.6152322	0.6244359	0.5511954	0.5700674	0.3218874	0.2399584	0.5873339	0.5345415	0.7393467	0.2064676	0.1039053	0.6071205	0.6202529	0.7285610	0.2587159	0.7423651	0.3486194	0.1339075	0.5870145	0.5291295	0.3169468	0.1619813	0.4960505	0.2502648	0.7233912	0.0689437	0.6189436	0.6926451
650	0.6548026	0.6819967	0.1184585	0.3214035	0.3531388	0.7242804	0.6160414	0.0337271	0.6378681	0.1522452	0.6903302	0.2372133	0.7226410	0.1651429	0.0400151	0.6189492	0.1758824	0.2069305	0.7573927	0.5772873	0.7115790	0.5437841	0.1436243	0.6264783	0.0441547	0.3941775	0.5974415	0.6706824	0.7186532	0.7676524	0.0165101	0.2770090	0.1292520	0.3166483	0.2777409	0.4500159	0.6892085	0.2764185	0.5506252	0.5773266	0.0738023	0.5432084	0.7015012	0.6719831	0.7198656	0.5871916	0.5304762	0.7232734	0.6168706	0.1029657	0.7039910	0.0591090	0.5659316	0.3958349	0.7426742	0.2187582	0.0735805	0.0137491	0.7259433	0.0210087	0.0165625	0.6451032	0.1593915	0.5324200	0.3330880	0.7795277	0.7018420	0.0472342	0.4558088	0.5391564	0.6776569	0.3823390	0.5409756	0.6390074	0.7968052	0.5804207	0.2963487	0.2031908	0.7782656	0.7214446	0.7870999	0.2053098	0.0338528	0.6392370	0.5061514	0.6843040	0.2593595	0.7586965	0.3946193	0.0514633	0.5894537	0.3794225	0.3678604	0.1137389	0.3586072	0.3055161	0.7052276	0.0395628	0.6981002	0.7093557
700	0.7693615	0.6162058	0.1243418	0.3402980	0.3253792	0.9222879	0.6362180	0.0113964	0.6670685	0.0693896	0.6761920	0.3558419	0.7130603	0.1528438	0.0377140	0.7125983	0.1604809	0.2021778	0.6075142	0.6079972	0.6246045	0.5427255	0.1454125	0.5519918	0.0421447	0.5338260	0.5418193	0.6033800	0.6073457	0.6831889	0.0038827	0.2101346	0.2577991	0.3402456	0.1876742	0.4305446	0.5990618	0.2858526	0.6407130	0.7008647	0.1235697	0.4932735	0.6618668	0.6597490	0.8157641	0.6240717	0.5568667	0.6500932	0.6518164	0.0528984	0.7001645	0.0255057	0.5293647	0.4575024	0.6736174	0.1717810	0.1367670	0.0189616	0.6746828	0.0141869	0.0290233	0.5868391	0.2305345	0.5299325	0.2834622	0.7272810	0.7084466	0.0263767	0.5430523	0.5157803	0.6050119	0.4886158	0.6777797	0.6555784	0.5991088	0.7555710	0.3084253	0.2030190	0.6519861	0.6015741	0.6787577	0.1570259	0.0388964	0.5520350	0.6348045	0.6579007	0.3298925	0.7735730	0.4377304	0.1558397	0.5827521	0.2140282	0.4260675	0.1177903	0.3483018	0.3761258	0.7700569	0.0476101	0.7071131	0.6741390
750	0.8444093	0.6204510	0.1988273	0.3191063	0.3376983	0.7452444	0.6426689	0.0530565	0.5892252	0.1041562	0.5928475	0.3818924	0.6700213	0.1231489	0.0730721	0.7299617	0.1051353	0.2134275	0.6583556	0.6133100	0.6769301	0.4145826	0.0956582	0.5896067	0.0158739	0.4825307	0.4509168	0.7564571	0.6780465	0.6592248	0.0006155	0.2222548	0.2454273	0.3420245	0.2686593	0.4707260	0.6472681	0.3030204	0.5513246	0.5334151	0.1373735	0.4998572	0.7618994	0.8079804	0.6218590	0.5171338	0.3959172	0.5274263	0.5715563	0.1215745	0.6276653	0.0417129	0.4176603	0.3796114	0.6646969	0.1854473	0.1377582	0.0132441	0.5737135	0.0241007	0.0249895	0.6063735	0.2278243	0.5701200	0.3228717	0.6961618	0.6529291	0.0279039	0.3652657	0.5034406	0.6530584	0.5257155	0.5588384	0.7782782	0.6579421	0.5861780	0.3258338	0.3101181	0.6503222	0.7716152	0.5812014	0.0787621	0.0266322	0.5739696	0.6142740	0.7585198	0.3039132	0.6700368	0.3284370	0.1595346	0.6815084	0.2662270	0.3420710	0.0989580	0.3396254	0.3857248	0.7132507	0.0447482	0.6450732	0.7538428
800	0.7909436	0.6187535	0.1129262	0.3328005	0.3121767	0.7016258	0.6374188	0.0142342	0.7222935	0.0895737	0.5916240	0.5798760	0.6305643	0.0786931	0.0998497	0.6527879	0.0991173	0.3384135	0.7269316	0.6714490	0.7601090	0.4476404	0.0886209	0.6996975	0.0246448	0.5040875	0.4516233	0.7910780	0.6884311	0.6839573	0.0121175	0.2298570	0.2640621	0.3510311	0.3010920	0.4687178	0.6488958	0.3365087	0.6051259	0.5074334	0.1298094	0.5681581	0.6145261	0.5694436	0.8268766	0.6481937	0.3756306	0.6749077	0.6537089	0.0909267	0.8048101	0.0399722	0.5603445	0.3157676	0.7875166	0.1918436	0.1221095	0.0119791	0.7295909	0.0341075	0.0264255	0.6366667	0.2468275	0.5227967	0.3358223	0.7377376	0.5607813	0.0274447	0.3727278	0.4063130	0.6002119	0.5038083	0.6781122	0.7557264	0.6691655	0.6141823	0.3281803	0.1826188	0.7178713	0.6683765	0.6646964	0.0692613	0.0470835	0.6598220	0.6170925	0.6805208	0.2808069	0.8461935	0.3292928	0.1529247	0.6413491	0.3015118	0.4022433	0.1037641	0.4334934	0.3980797	0.7988897	0.1337157	0.8179367	0.7108853
850	0.6354298	0.6506774	0.1438483	0.3249834	0.3518050	0.6815839	0.7087033	0.0268124	0.6696241	0.0776166	0.6626444	0.4986939	0.6400307	0.0850285	0.0498780	0.8165213	0.1456820	0.2166111	0.6045376	0.6302373	0.5873388	0.4118439	0.0731417	0.6087873	0.0210208	0.4121257	0.6227545	0.6040574	0.6022963	0.6112881	0.0052180	0.1787172	0.2840429	0.3318894	0.3976793	0.5892571	0.7089027	0.4555683	0.7946209	0.3896259	0.1346914	0.4674499	0.6140494	0.7086225	0.5836808	0.6012562	0.5762722	0.6959599	0.6398982	0.0894602	0.7702196	0.0333359	0.7174231	0.4094428	0.7464991	0.2023583	0.1333737	0.0359096	0.6931672	0.0178926	0.0236731	0.5940285	0.2400789	0.5917567	0.3972759	0.7073680	0.6749073	0.0166387	0.4850290	0.5868925	0.7334894	0.4449463	0.5105284	0.7642421	0.6888265	0.6184596	0.3513699	0.2954736	0.6995105	0.7131656	0.6047611	0.0818242	0.0459154	0.6506605	0.4474023	0.7034128	0.3085608	0.6689812	0.3357658	0.1767755	0.6159807	0.1890160	0.3362466	0.1828261	0.3155719	0.4987174	0.5681324	0.1994121	0.6429079	0.6911497
900	0.7330720	0.6896737	0.1225104	0.3207911	0.2944271	0.6095538	0.7542710	0.0235696	0.7612666	0.0651534	0.6893429	0.5498081	0.6561408	0.0373229	0.0947183	0.6264087	0.0982439	0.1962202	0.7854533	0.6011406	0.6829258	0.4438743	0.1221811	0.6999526	0.0299959	0.4984286	0.5272748	0.5548988	0.5743501	0.6526294	0.0061627	0.1361484	0.2606456	0.3477045	0.4694429	0.4589145	0.6942841	0.4053985	0.5690676	0.5547939	0.0690257	0.5116261	0.6781570	0.7527044	0.7277254	0.6155767	0.5009780	0.6062971	0.6241331	0.1115394	0.6488780	0.0237136	0.6403045	0.4265015	0.5588987	0.1496035	0.0991917	0.0340088	0.7681352	0.0184929	0.0303359	0.6038594	0.2203544	0.5531799	0.3562421	0.5741842	0.5926961	0.0066632	0.4811293	0.5046895	0.6757359	0.4331976	0.7080003	0.6782941	0.6744889	0.5971923	0.3981938	0.3499780	0.5720898	0.6690096	0.6447638	0.0419159	0.0345951	0.8093257	0.5983904	0.7319987	0.2963532	0.7244814	0.3347257	0.1422704	0.6397645	0.0930496	0.4199893	0.1734301	0.4534130	0.4522613	0.6398147	0.1918823	0.8060313	0.7136804
950	0.6041051	0.5646928	0.2024811	0.4626988	0.2655703	0.7004332	0.5952022	0.0256832	0.6188191	0.0769812	0.5891020	0.5415183	0.8744453	0.0683468	0.0969071	0.6017519	0.1257805	0.2278667	0.6500696	0.5421280	0.6028623	0.3869125	0.0647092	0.7597808	0.0164452	0.4845408	0.5234661	0.6506104	0.5341259	0.6771777	0.0010013	0.1980258	0.2723680	0.3813732	0.3945188	0.5039122	0.6340508	0.3970947	0.7391744	0.6385360	0.1341755	0.6682039	0.7226588	0.7050198	0.6748323	0.5025124	0.4308489	0.5764961	0.6114767	0.1104828	0.5523505	0.0636185	0.4824414	0.5103844	0.7477977	0.1166819	0.1131943	0.0400351	0.5610410	0.0176942	0.0205827	0.5695297	0.2443172	0.6590443	0.3703887	0.6461165	0.7475473	0.0179526	0.3858686	0.5335943	0.6052111	0.5757790	0.6143276	0.6374794	0.5618081	0.7157032	0.3125787	0.3942107	0.7368305	0.6655984	0.6027821	0.0821153	0.0517932	0.7019323	0.5475181	0.6955700	0.3153221	0.7617799	0.3255199	0.1371355	0.5528339	0.0829319	0.3529168	0.1478171	0.4864994	0.5785597	0.6960382	0.1722326	0.5972306	0.5874560
1000	0.6961221	0.6064725	0.1774001	0.3774167	0.2601875	0.6035300	0.6310569	0.0366330	0.7228835	0.0650257	0.6625310	0.5522145	0.7876788	0.0727987	0.1402946	0.6287547	0.1856515	0.1960016	0.5719247	0.6606971	0.7824161	0.4107429	0.0861394	0.7357198	0.0170071	0.4381298	0.3988206	0.6798847	0.6370943	0.7077598	0.0115183	0.2247490	0.3411657	0.3804117	0.3601634	0.5349183	0.7242527	0.3594022	0.7470883	0.5772548	0.0731604	0.5213239	0.7523848	0.7599502	0.6471136	0.6081474	0.5609855	0.7089047	0.6216593	0.1006183	0.6440450	0.0332064	0.5527564	0.6221882	0.6516812	0.1388866	0.0737390	0.0291590	0.7838727	0.0197322	0.0201812	0.7080921	0.2460066	0.6139129	0.3583333	0.6780458	0.6896150	0.0173875	0.5066144	0.6368190	0.7234243	0.5688467	0.6495378	0.6523259	0.6207300	0.5409343	0.3680695	0.2481851	0.6594091	0.7202427	0.5395483	0.0475673	0.0461290	0.6894340	0.5093427	0.7654595	0.2820105	0.6276426	0.2932099	0.1411010	0.5233048	0.1853981	0.2907003	0.1648700	0.3885806	0.4525592	0.6656664	0.2052567	0.6687942	0.8332111

0	0.6800231	0.5361519	0.1481661	0.3532945	0.3034115	0.6485733	0.6349761	0.0735709	0.6581043	0.0940910	0.6468045	0.5256319	0.6641403	0.1043260	0.1050348	0.5965632	0.1315169	0.2008078	0.7112929	0.6874207	0.6510738	0.3759761	0.0764543	0.7297863	0.0279299	0.5238467	0.5661308	0.6541139	0.6861440	0.7689145	0.0096965	0.1285259	0.2890009	0.3970115	0.3566629	0.5026876	0.6448543	0.3993477	0.6166947	0.5399009	0.0591983	0.5763489	0.8700355	0.6030328	0.6592121	0.6336858	0.4626351	0.6312361	0.6801722	0.0908208	0.7589142	0.0572675	0.4984259	0.4537843	0.7910268	0.1981877	0.0559713	0.0152947	0.7209773	0.0320908	0.0094377	0.6573901	0.2047722	0.7481674	0.3761201	0.7577127	0.7784180	0.0373609	0.3354397	0.4293786	0.6017440	0.4251649	0.5489022	0.6296351	0.6998379	0.6105361	0.3427808	0.1972975	0.6726547	0.6900076	0.6129979	0.0414064	0.0511872	0.6021216	0.4617760	0.5601131	0.3337189	0.6720428	0.3185712	0.1872195	0.5538543	0.1557238	0.3728108	0.1113721	0.4921279	0.4527760	0.7715305	0.2400558	0.5819091	0.6131723
50	0.7961403	0.5719588	0.1189753	0.3118396	0.3330312	0.3909594	0.5974700	0.0259535	0.6652136	0.0432188	0.6324744	0.6849373	0.6359945	0.0755515	0.5089568	0.6179685	0.0517527	0.0571727	0.7262169	0.6053630	0.7028064	0.4604924	0.0765970	0.6943996	0.1693576	0.4843429	0.4791342	0.6546354	0.7227908	0.6389937	0.0071127	0.0572727	0.2488366	0.3996705	0.4659735	0.4723902	0.7052891	0.3984780	0.7382937	0.5673167	0.0836154	0.5030960	0.6213046	0.7642611	0.6541507	0.5589314	0.5163384	0.3608948	0.7438251	0.0390142	0.1739434	0.0044213	0.5568785	0.1255520	0.7016230	0.2310210	0.0994972	0.0387623	0.4339763	0.0277500	0.1103670	0.7272085	0.1500130	0.6312222	0.5749510	0.6021854	0.7705073	0.0277756	0.5224834	0.5413682	0.6972885	0.6385565	0.6705978	0.5453923	0.5914407	0.6305482	0.5332466	0.2224479	0.6312491	0.4237146	0.6424463	0.1491450	0.0281118	0.7974958	0.5645603	0.6082215	0.1453866	0.7219223	0.2968844	0.4442460	0.3735699	0.0847245	0.6643261	0.0527522	0.6063798	0.4616852	0.5965826	0.2209858	0.6710095	0.7324256
100	0.5600831	0.7363586	0.1991729	0.5050688	0.3475122	0.3293989	0.6811125	0.0012569	0.6497128	0.0383562	0.7236133	0.6679856	0.7682519	0.0427292	0.5020715	0.6608887	0.0138872	0.0952220	0.5373165	0.6921200	0.6062450	0.4650377	0.1033419	0.6969687	0.2033816	0.3548299	0.6135199	0.7284314	0.6458280	0.6902927	0.0080928	0.0913593	0.2120354	0.3037992	0.4465992	0.4020186	0.8067030	0.2616575	0.6667594	0.4975112	0.0859906	0.4592839	0.6908195	0.7705707	0.6200149	0.4980294	0.4476848	0.4194073	0.6467555	0.0099826	0.0785100	0.0017480	0.7353268	0.0650568	0.6984428	0.1637300	0.0947180	0.0317330	0.3627093	0.0309450	0.1537547	0.6612316	0.1278828	0.5672213	0.4793264	0.6404772	0.7537510	0.0344345	0.4513193	0.5359006	0.6863412	0.6054696	0.5373240	0.4667627	0.3691633	0.7156956	0.5906759	0.1658318	0.6445478	0.2810062	0.8115364	0.3107505	0.0398144	0.5734564	0.5454546	0.4648787	0.0491507	0.7040794	0.3355174	0.2745351	0.4839427	0.1255779	0.6820846	0.0266954	0.5302086	0.4960847	0.6881992	0.1797518	0.6015073	0.6100799
150	0.6912306	0.5399038	0.2195076	0.3940776	0.2429927	0.2777745	0.5953189	0.0009269	0.7321686	0.0414217	0.5952865	0.5688574	0.7942812	0.0665309	0.5741699	0.6127734	0.0058043	0.1148763	0.7153788	0.6881567	0.6504492	0.4576086	0.0887789	0.6907309	0.2696780	0.2856092	0.4088776	0.5894582	0.6892811	0.6643366	0.0147258	0.0952456	0.2123774	0.2741629	0.3354032	0.4769465	0.7409209	0.2512917	0.6610298	0.5434357	0.1043438	0.5061242	0.7452716	0.8486008	0.6440142	0.4782633	0.5041569	0.3487376	0.6647210	0.0111243	0.0649849	0.0011343	0.6874989	0.0973445	0.5682485	0.1713789	0.0768967	0.0226117	0.3543094	0.0967041	0.2067619	0.6455729	0.1543644	0.6728202	0.4555286	0.6040674	0.6432727	0.0119854	0.4192949	0.6548022	0.6874706	0.7424170	0.6247321	0.5124839	0.3327196	0.6003527	0.6403013	0.2250756	0.8249802	0.2178452	0.6839242	0.1897850	0.0258367	0.6990348	0.5573891	0.5204411	0.0456024	0.6265381	0.3854883	0.3350294	0.4064098	0.1278268	0.5877770	0.0421635	0.6417571	0.4820332	0.6020200	0.1322965	0.7474282	0.6448376
