"Time"	uhpA	uhpT	crp	rhaR	rhaS	zraR	malI	melR	feaR	mtlR	prpR	ascG	marR	rbsR	fucR	chbR	nagC	uxuR	exuR	gutM	srlR	glcC	xylR	idnR	lsrR	galS	galR	dcuR	glpR	dgsA	malT	araC	tdcA	tdcR	hupB	hupA	gntR	cytR	yiaJ	hyfR	caiF	csgD	ompR	bolA	rstA	rob	marA	putA	pdhR	oxyR	rcsB	rcsA	gadE	ydeO	evgA	gadW	rutR	nemR	gadX	torR	soxS	soxR	fhlA	phoP	treR	fruR	glnG	cbl	nac	asnC	cysB	cpxR	baeR	flhC	hdfR	csgG	csgF	csgE	mdtE	mdtF	galK	galT	galM	galE	marB	micF	yhiD	hdeA	hdeB	galP	ygiB	manX	manY	ygiA	ygiC	manZ	tolC	gadA	fumC	gadC	mglB	gadB	mglA	mglC	acrA	acrB	idnD	uxuA	uxuB	nfo	xylA	malS	chbF	ptsI	idnK	gntK	xylB	gntU	acrD	nagA	ppiA	ptsH	idnO	chbC	chbG	crr	idnT	dctR	chbB	nupC	chbA	inaA	slp	zwf	rutB	focB	mtlD	hyfE	srlB	rutE	hyfF	hyfG	srlD	rutF	hyfB	hypF	mtlA	hyfI	hyfC	hyfH
2800	1.0275194	1.0594770	0.9145854	0.8253007	0.9689271	0.6531043	0.2469350	0.5376331	0.7450334	0.0453125	0.5964543	0.9545480	0.0981372	0.9359529	0.5030787	0.8632961	0.3898148	0.6972395	0.9911436	0.6550037	0.4878472	1.0366195	0.8323386	0.1063284	0.8867102	0.8601339	0.5217268	1.0035146	0.6860269	0.6968632	0.6142164	1.0395874	0.7066470	0.4018932	0.9436693	0.9460519	1.0439291	0.7463082	0.1194003	0.9794770	0.5621926	0.3199425	0.2808630	0.2902656	1.0143753	0.7142566	0.3193237	0.1493878	1.1631879	0.6030718	1.0362187	1.1235010	0.0414243	0.9781251	1.0053778	0.4273495	0.1800842	0.3433312	0.4924901	0.9627617	0.9117758	0.9962408	0.9944242	1.0229136	0.1557994	0.9910995	0.1034836	0.8632800	0.5764890	0.1951102	0.2458171	0.7403998	0.6736267	0.5464982	1.0399753	0.3728793	0.1704051	0.0764334	0.4994327	0.6001439	0.6114086	0.1261461	0.0763409	0.8309790	0.5574278	0.9208709	0.3391023	0.9840142	0.5382536	0.6581378	0.8898568	0.2962759	0.4538932	1.0359492	0.2900231	0.5816566	0.1559291	0.1129610	0.8209981	0.1933659	0.3401937	0.0045777	0.1331258	0.3948476	0.9511374	0.4381646	0.6895240	0.7744743	0.0022452	0.6038344	0.9032941	0.7270078	0.2181157	0.7264735	0.9556377	0.6065202	0.2309515	0.7735138	0.9227210	0.9757437	0.0690595	0.0557012	0.1964591	0.8911283	0.0378612	0.0980155	0.3152644	0.6313988	0.4583293	0.0309156	0.3070598	0.3925448	0.1718436	0.4161269	0.5849342	0.9135278	0.6101577	0.7414031	0.8987838	0.1829648	0.9215164	1.0898859	0.2337203	0.8629765	1.0593138	0.4516709	0.5205932	1.0561280	0.9581358	0.9847803
2900	1.0009619	0.9823403	1.0049242	0.7600517	0.9644088	0.6182588	0.2679948	0.5482364	0.7579295	0.0546392	0.6355871	0.9880866	0.1627248	0.9245823	0.6084114	0.8358823	0.3515042	0.6723582	1.0007257	0.6230753	0.4571031	0.9963824	0.8555035	0.1518325	0.9306160	0.7337149	0.5241792	0.9904596	0.6705205	0.6070558	0.6753237	0.9203262	0.7552695	0.4224987	1.0150206	1.0445080	0.9576564	0.6933247	0.1332218	0.9853935	0.6645231	0.3115666	0.3625742	0.3148541	0.9854055	0.7818256	0.3496803	0.1255699	1.0132720	0.5816606	1.0385801	1.0872920	0.0573994	0.9856407	1.0507441	0.4390405	0.1769764	0.3833652	0.5006834	1.0173220	0.8429516	1.0004395	0.9357096	1.0004906	0.1355358	0.9966796	0.2037430	0.9544819	0.5547905	0.2022846	0.3413228	0.7885737	0.6737326	0.5224270	0.9153866	0.3870796	0.1005261	0.0794785	0.4693766	0.6539363	0.5997248	0.1281844	0.0803994	0.8189437	0.6528175	1.1118534	0.3359722	0.9393393	0.4716771	0.6004768	0.9172452	0.2782184	0.4866679	1.0011126	0.3329175	0.7478812	0.1946316	0.1780391	0.7630505	0.2260278	0.2755394	0.0136177	0.1214083	0.4501812	0.9729275	0.4374052	0.5658056	0.8668389	0.0023181	0.5366701	0.8619668	0.7685863	0.2429986	0.7861599	1.0084806	0.6511813	0.2059501	0.8146454	0.9384072	0.9717034	0.0765699	0.0752210	0.2489579	0.7053148	0.0359544	0.1200579	0.3314888	0.7155632	0.3352183	0.0239641	0.3403946	0.2502610	0.2361820	0.3277782	0.6670447	0.8840562	0.5374500	0.7848529	0.8670305	0.2662998	1.1021173	0.9106272	0.1464389	0.9552733	0.9163284	0.3644155	0.5696660	1.0396692	0.8418405	0.9203851
3000	0.9630165	1.0220809	1.0448403	0.8844640	0.9115941	0.6857481	0.2532024	0.6127886	0.8592230	0.0453521	0.6251057	0.9980770	0.1646005	1.0624920	0.5661297	0.8772148	0.3369737	0.6886465	1.1131354	0.7277050	0.3478807	0.9447519	1.0065605	0.1217716	0.8836213	0.7373561	0.4880261	0.9934045	0.6980263	0.7276962	0.6598450	0.9475225	0.7890351	0.4108627	1.0818841	0.9407325	1.0146145	0.7397033	0.1329297	0.9903748	0.6480582	0.3241329	0.2616249	0.3189080	1.0875515	0.7169291	0.2943261	0.1398414	1.0958805	0.5635486	1.1602784	0.9802596	0.0599383	0.9185488	1.1507410	0.3501043	0.1844794	0.3192612	0.4673026	1.0324466	0.8197559	0.9920939	0.9708526	1.0260325	0.1282017	1.0269463	0.1242735	0.8461746	0.6028714	0.1671876	0.2757681	0.7917503	0.6402429	0.5990662	1.0171492	0.3043123	0.1205349	0.1289016	0.5414080	0.7084995	0.5511377	0.0951233	0.1036395	0.8777531	0.7139546	0.9925132	0.3365692	1.0558352	0.5017659	0.6368850	1.0333112	0.2978697	0.5188770	1.0750437	0.3212895	0.5671420	0.1731056	0.1082460	0.9085578	0.2090995	0.3872614	0.0028932	0.1248896	0.3520486	1.0989550	0.4095189	0.5681272	0.8653630	0.0087836	0.6377974	0.8811537	0.7044919	0.2825907	0.7460996	1.0664424	0.6364143	0.1868598	0.8321445	1.0365652	1.0347125	0.0814171	0.0919439	0.2970887	0.7173252	0.0416497	0.1485521	0.3261213	0.7868890	0.3997572	0.0292730	0.4062450	0.3579793	0.2791465	0.3062588	0.7509129	0.9433197	0.5261490	0.7393868	0.9735246	0.3482118	0.9701071	0.9415591	0.2672714	0.8669889	0.9976794	0.3765187	0.5823409	0.9657381	0.9027322	0.8629300
3100	0.9253116	0.9207564	1.0252662	0.7783311	1.0104829	0.6432254	0.2306731	0.5319837	0.7888547	0.0507636	0.6403198	1.0412736	0.1318146	0.9944704	0.5160962	0.7321430	0.2853643	0.6316165	1.0225910	0.6777591	0.5876390	1.0998629	1.0131074	0.1272797	0.9094602	0.9334901	0.4237002	0.9938984	0.7064983	0.6052715	0.6590812	1.0639816	0.6407216	0.4464815	1.0546469	1.0142370	1.0430645	0.6395873	0.1613371	1.0005300	0.6943897	0.2962599	0.3255579	0.2934909	1.0739891	0.8697489	0.3622181	0.1244901	1.0490100	0.5433993	0.9641161	1.0569760	0.0748455	0.9860793	0.9533418	0.3870082	0.2028129	0.2874354	0.4813838	1.0421283	0.8230080	1.0033208	0.9674511	0.9939513	0.1088048	1.1100227	0.1497377	0.8405325	0.6028518	0.1898254	0.2718737	0.7026675	0.8449877	0.5328488	0.9941295	0.3910936	0.1642775	0.0889424	0.5004829	0.6918817	0.5453535	0.0485710	0.0709332	0.8962092	0.5243231	0.9834372	0.3682957	0.9750198	0.3852028	0.6732552	1.0035835	0.3190980	0.5216287	0.9720602	0.2417650	0.6481682	0.2812043	0.1198185	0.8193275	0.2112393	0.2668106	0.0174983	0.1222889	0.3749485	1.0132081	0.4353524	0.6206634	0.8469108	0.0051857	0.5084070	0.8945193	0.6534342	0.1650791	0.7082399	0.9581409	0.6496941	0.1942762	0.9974291	0.8610632	1.0123325	0.0381942	0.0593644	0.2548216	0.7621818	0.0471461	0.1417608	0.4087554	0.7861423	0.3593793	0.0225536	0.3639118	0.3072703	0.2541922	0.2661423	0.5526694	0.8643603	0.5012142	0.6401157	0.9738521	0.2877869	1.0897157	1.0827564	0.2520702	0.9573226	1.0280871	0.3872639	0.5219131	0.9067469	0.7976948	1.0329019
3200	0.9046880	0.9379600	0.9632478	0.8964787	1.0045823	0.7379074	0.2883508	0.5699912	0.7863150	0.0411468	0.6102632	0.9879294	0.1570672	1.0562299	0.5460779	0.8320696	0.3489508	0.6370267	1.0305832	0.5889624	0.4427167	0.9470988	1.0395152	0.1290010	0.8303662	0.7170682	0.5282615	0.9118670	0.6669723	0.7532232	0.6549760	1.0336392	0.6904431	0.3323387	1.0273357	0.9969083	1.0283908	0.7137261	0.1592962	0.9355724	0.6182018	0.3320665	0.3533611	0.2283716	0.9132339	0.7225666	0.3834280	0.1292370	1.0679495	0.5679827	0.9201617	1.0656418	0.0483129	1.1383611	1.0130265	0.3470135	0.2025693	0.3835988	0.4726213	1.0117196	0.8472429	1.0302133	1.0134000	0.9895269	0.1317001	1.1030014	0.1156692	0.8641764	0.5548966	0.2087688	0.2867166	0.6810065	0.7530647	0.5021570	1.0452659	0.4096335	0.1677507	0.1019481	0.5730612	0.6494981	0.5980859	0.0503727	0.0984638	0.8322978	0.6716486	1.0331823	0.2974407	1.0670370	0.5113235	0.6240948	1.0369375	0.2215533	0.4844499	1.0408206	0.4087173	0.5486697	0.3545499	0.0880484	0.8597647	0.2103245	0.3891175	0.0093768	0.1487889	0.3294303	0.9484835	0.4705280	0.6125319	0.8066562	0.0005923	0.6685922	0.9411124	0.6737669	0.2359243	0.6697815	0.9634261	0.5967994	0.2635975	0.9602216	1.0286494	1.0368925	0.0547318	0.0686757	0.2989123	0.6920146	0.1124953	0.1128063	0.4580429	0.8393472	0.4085624	0.0162297	0.3756534	0.4332888	0.2335788	0.3902768	0.5552443	0.8049972	0.5243597	0.6828070	0.8315673	0.2603192	1.0891786	1.0274369	0.2067779	0.8930275	1.0046198	0.3226538	0.5620411	1.0084583	0.8817350	0.9570037
3300	0.8701797	0.9772452	0.8023634	0.7158582	0.9351671	0.5955141	0.3346319	0.3843674	0.6435751	0.0446479	0.6657407	1.0829215	0.1205584	0.9473668	0.5010967	0.8284009	0.3386256	0.6533092	1.0157040	0.6924160	0.4813651	0.9171851	1.0173088	0.1435122	0.8590068	0.6221700	0.4983110	1.0784654	0.5593905	0.4694107	0.7486507	1.0570832	0.6181377	0.4060257	0.9795135	1.0346434	0.9993896	0.6915061	0.1780609	0.8347193	0.5874367	0.3581665	0.4311757	0.3184969	0.9495816	0.7283752	0.2669380	0.1277524	1.0053218	0.5375437	1.0130396	1.0145214	0.0557222	0.9998029	1.0729016	0.3821855	0.1873601	0.2936224	0.4560373	1.0325095	0.8273148	0.9824147	1.0156343	1.0655137	0.0975542	0.9525471	0.1249210	0.7531704	0.5082851	0.1881601	0.2658353	0.8033791	0.8116894	0.4757159	1.0902229	0.3439158	0.2759617	0.1296105	0.5419062	0.6949577	0.6093796	0.0980022	0.1164845	0.7101001	0.6083541	1.0363004	0.3323194	1.0295532	0.4889401	0.6705955	0.9549144	0.2276040	0.3993756	1.0878282	0.2854024	0.6563703	0.2560247	0.1055131	0.8168768	0.2179159	0.3803361	0.0189988	0.1675400	0.3268168	1.0446208	0.4055261	0.6229972	0.7231048	0.0007145	0.5894833	0.8726340	0.7040411	0.1719602	0.7233362	0.9239826	0.6371940	0.2179672	0.9197596	1.0221048	0.9723430	0.1005698	0.0828832	0.2567652	0.7109868	0.0623959	0.1277257	0.3203269	0.8200247	0.3156721	0.0320718	0.3531061	0.3593298	0.2700348	0.3123232	0.5258385	0.8327274	0.4757817	0.7105029	0.8538102	0.2431017	1.0288451	0.9692178	0.2043150	0.8941693	0.9707804	0.2850938	0.6074207	0.8882770	0.8050987	0.9819721
3400	1.0101580	0.9758146	1.0019057	0.7194316	1.0045998	0.5564982	0.2767921	0.4907626	0.7799483	0.0477032	0.6342697	1.0673876	0.1188510	0.9712677	0.4464448	0.6950542	0.3543097	0.6030620	0.9955392	0.6445712	0.3692032	1.0338621	0.9389945	0.1487732	0.9639541	0.7583222	0.6164514	1.0078257	0.6207511	0.5970784	0.6363348	0.9785584	0.7572258	0.4194454	0.9821274	0.9084677	1.0376636	0.7181932	0.1775121	0.9194956	0.6179653	0.3456009	0.4289233	0.2030180	1.0091889	0.7354967	0.2715008	0.0895171	1.0221037	0.4694058	1.1077169	0.8476976	0.0561589	1.0285442	1.0442300	0.3385326	0.2130016	0.4255645	0.4468873	1.1132121	0.7968946	0.9536453	1.0021870	1.0393235	0.0806567	0.9418517	0.1443225	0.8145864	0.5777341	0.2390022	0.3182789	0.7618185	0.7848391	0.5267212	1.1171497	0.3691773	0.2176237	0.0992443	0.5206018	0.7529641	0.5460206	0.1198893	0.0952634	0.7711434	0.6168818	1.0912158	0.4329300	0.9603734	0.4323995	0.7321519	0.9742384	0.2756721	0.4362913	0.9581517	0.3151876	0.8494113	0.2379542	0.1202686	0.7204127	0.1957382	0.3469762	0.0090846	0.1251405	0.3883031	0.9865391	0.4361980	0.5878054	0.8178869	0.0005867	0.4939094	0.8975007	0.6667493	0.1762599	0.9103798	1.0517146	0.6495820	0.1956327	0.8409414	0.9857294	0.9389032	0.0944475	0.1086602	0.2080953	0.7308884	0.0514015	0.1373471	0.3581344	0.8483095	0.3875353	0.0171229	0.3531731	0.2897018	0.2250972	0.3657262	0.6239360	0.8592369	0.4642814	0.7027209	1.0395428	0.2880134	1.0213048	1.0924703	0.2204472	0.9542708	0.9813721	0.2891359	0.5367743	0.9723973	0.8549813	0.9329089
3500	0.9440430	1.0513982	1.0388612	0.8009551	1.0010935	0.6946699	0.2668324	0.5871149	0.8110410	0.0329153	0.6527176	1.0467962	0.1432230	1.0657607	0.6033300	0.8540906	0.2864731	0.5990209	1.0054089	0.6687577	0.5226613	1.0942892	1.0725817	0.1385378	0.9405799	0.7587800	0.5725213	0.9746489	0.6713028	0.6568417	0.6430285	0.9587275	0.7612803	0.4937795	0.9408226	0.9913340	1.1627796	0.7508498	0.1398723	0.8841585	0.5874316	0.3319258	0.3286967	0.1883317	1.0307435	0.7513599	0.3093420	0.0876519	1.0130678	0.5225924	1.0005403	0.9349919	0.0416978	1.0108144	1.0090950	0.4732022	0.1867225	0.3560614	0.4123310	1.0118754	0.7787104	1.0405051	1.0052033	1.0024131	0.1035508	1.0524042	0.1043074	0.8535681	0.6290004	0.1711899	0.3400086	0.8352321	0.8079228	0.4564344	0.9706375	0.4185849	0.1130750	0.0739144	0.4236157	0.7347282	0.6447717	0.0992348	0.1284375	0.8316890	0.6377392	1.0577441	0.2899517	1.0239815	0.4866822	0.6122833	1.0543587	0.4133124	0.4846881	0.9094798	0.2628313	0.7280492	0.1676049	0.0975581	0.8566058	0.2110796	0.3056581	0.0088941	0.1321925	0.4218279	1.0102240	0.4405868	0.6015855	0.7688018	0.0001851	0.5242695	0.8972203	0.7673803	0.1672851	0.8071810	1.0329241	0.6624140	0.1816802	0.7489747	1.0513175	0.9851458	0.0617711	0.0862403	0.2192597	0.7295567	0.0707863	0.1128423	0.3615513	0.8587378	0.3694560	0.0108312	0.3326344	0.2328787	0.2699003	0.3215935	0.6494794	0.8527806	0.5225516	0.7568248	0.8941081	0.2089170	0.9462334	0.9520341	0.2368850	0.9919305	0.9949673	0.3096322	0.5150148	0.9559399	0.8492203	1.0044833
3600	0.9581209	0.8332757	0.9522448	0.8423208	1.0507499	0.7740858	0.3472101	0.5795289	0.8078346	0.0273067	0.5686650	1.1255898	0.1106367	1.0280061	0.5856186	0.8702118	0.2881407	0.6217173	1.0761575	0.6125216	0.3878619	0.9315790	1.0022199	0.1141904	0.9222174	0.6545619	0.5651061	1.0815046	0.5601939	0.6071130	0.6207383	0.9052783	0.7821036	0.5422683	1.0037195	0.9829115	1.1366389	0.6965998	0.1284571	1.0043276	0.6565413	0.3084066	0.2922538	0.3015758	1.0792845	0.7240032	0.2988045	0.0681216	1.0425014	0.5416232	0.9695860	0.9606155	0.0437504	0.9567679	0.9706833	0.3713453	0.1920813	0.3067030	0.4209905	1.0558716	0.7821449	1.0370975	0.9775335	0.9777468	0.1502619	1.0016764	0.1121984	0.9088140	0.5789398	0.2690757	0.3020730	0.7161646	0.6731395	0.4660342	1.1102803	0.3972039	0.1593943	0.1163148	0.4002669	0.7168841	0.5774744	0.0801854	0.1028067	0.6926457	0.5716842	1.0635105	0.3429904	1.0167586	0.4653855	0.6916842	0.9379657	0.2725287	0.4698530	0.9196754	0.3553102	0.6401196	0.2035216	0.1268181	0.8685856	0.1721710	0.3566437	0.0108680	0.0978075	0.3372275	1.0432491	0.3718914	0.6735547	0.7700271	0.0003236	0.4350771	0.8466553	0.7054650	0.1950731	0.6951335	0.9736218	0.6241207	0.1970150	0.8666465	1.0317153	1.0243419	0.0559262	0.1102636	0.2801514	0.7621724	0.0886250	0.1108737	0.3959395	0.8881546	0.4485377	0.0319452	0.4232657	0.2545418	0.2365051	0.3415820	0.6388409	0.8071829	0.6024678	0.7694753	0.8674308	0.2444718	0.9714016	0.9222525	0.2004430	0.9765597	0.9589255	0.2730672	0.5010842	0.9161127	0.9094682	1.0068951
3700	0.9307807	1.0585830	0.9099774	0.8648070	1.0866840	0.7344239	0.2773481	0.5608864	0.7729197	0.0459575	0.5383595	1.0614799	0.1250242	0.9981705	0.5436155	0.7517386	0.3650116	0.7719007	0.9880496	0.6541904	0.4793977	0.9387995	1.0508039	0.0968415	0.8659535	0.7027549	0.5519819	1.0485031	0.5752609	0.7085175	0.7370224	0.9536495	0.8402813	0.4655795	0.9280315	1.1181270	1.0821627	0.7357969	0.1175714	0.9548722	0.6755284	0.3828004	0.3347085	0.2614389	0.9613400	0.7039948	0.3884887	0.0684126	1.0180292	0.5376447	0.9503784	0.9643055	0.0429899	1.0813432	1.0048848	0.4367953	0.1948900	0.3394252	0.4464544	1.0433873	0.8184191	0.9127120	1.1639909	1.0558124	0.1284064	0.9681263	0.1060539	0.7988826	0.5364671	0.2023477	0.2842762	0.7060202	0.6672610	0.4859346	0.9407343	0.3354963	0.1889786	0.1196800	0.4269374	0.7098859	0.5258004	0.1010077	0.0866796	0.7826552	0.6352631	1.1423340	0.2863192	0.9656263	0.4070721	0.6580830	1.0277550	0.3024384	0.5877343	0.9730488	0.2808467	0.6041007	0.2794323	0.1286714	0.7326789	0.1794028	0.3403425	0.0072496	0.0927072	0.3924604	0.9497202	0.4560566	0.5538722	0.7265061	0.0028093	0.4772453	0.9207600	0.8314414	0.1663138	0.7434375	0.9850761	0.5756994	0.2073484	0.8004608	0.9702769	0.9750640	0.0444910	0.0659996	0.2104694	0.7249354	0.0569907	0.0934846	0.3660266	0.8776467	0.3226735	0.0206860	0.4268242	0.3748812	0.2836838	0.4304685	0.6463857	0.7795294	0.5945878	0.7475403	0.9222319	0.2206840	0.8208135	0.9808114	0.2554615	0.9960928	1.0229653	0.2643360	0.5662568	0.9945361	0.9058682	0.9905081
3800	0.9891776	1.0499390	1.0457396	0.7996899	1.0530652	0.6385431	0.3133935	0.5405666	0.8424987	0.0194716	0.5893879	1.1032576	0.1041408	1.0457243	0.5679551	0.8090458	0.3175029	0.6788070	1.0812026	0.5581788	0.3867625	1.0005330	0.9305589	0.1218098	0.9527535	0.7837558	0.5540921	0.9554048	0.5473975	0.5559589	0.7164075	0.9952553	0.8269109	0.4058338	1.0242892	1.0650910	0.9863026	0.7392763	0.1129516	0.9414205	0.6742789	0.3144897	0.3864245	0.2594960	0.9269607	0.8169012	0.2858085	0.1006053	1.0339585	0.5390310	0.9693040	0.9727566	0.0597177	0.9801808	1.0557089	0.4054299	0.1933708	0.3687523	0.4185716	1.0406152	0.7899127	0.8863448	1.0343391	1.0772729	0.1375442	0.8572220	0.1141224	0.8454358	0.6084822	0.2076236	0.3075387	0.7707749	0.7663964	0.5251815	0.9715157	0.4102297	0.2144723	0.1335048	0.4516599	0.6855035	0.4694227	0.1121992	0.0983135	0.8688121	0.5831725	0.9782239	0.3186300	1.0210055	0.4706585	0.6397058	0.9664312	0.3940762	0.4431540	1.0242457	0.2646040	0.7308229	0.1925963	0.1188082	0.8341018	0.1659518	0.3232653	0.0144673	0.0994193	0.4001927	1.0524955	0.4203502	0.6038476	0.7704457	0.0063020	0.5120266	0.8891976	0.8038202	0.1940581	0.8443171	0.9322640	0.5930881	0.1877090	0.8218627	0.9287430	1.0358809	0.0627508	0.0529526	0.1433874	0.8051823	0.0768531	0.1056589	0.3456996	0.8953029	0.3708724	0.0220727	0.4271534	0.2957287	0.3054530	0.3017492	0.4858359	0.9127813	0.5515824	0.7386561	0.9990675	0.2532798	0.9701105	0.9705249	0.2329942	0.9220805	0.9341637	0.3278952	0.5924462	0.9726763	0.8525683	0.9986747
3900	0.9796910	1.0424457	1.0068707	0.8230638	0.9716804	0.6862607	0.2713415	0.4548508	0.7075711	0.0317267	0.6236770	0.9968224	0.1256567	0.9906608	0.6193759	0.9629385	0.3258787	0.6543162	0.9880319	0.7170275	0.3144931	1.0182592	0.9873758	0.1384169	1.0194194	0.6449550	0.5967631	0.9138441	0.6278334	0.7101189	0.7117718	0.9944409	0.6406819	0.4496370	1.0871600	0.9945895	0.9934075	0.6969910	0.1697912	1.0621685	0.7626633	0.4123546	0.3457392	0.1969994	0.9826972	0.7004507	0.3209899	0.1141312	1.0398401	0.4956191	1.0270359	0.9695735	0.0503534	0.9993936	0.9712128	0.3824274	0.2349905	0.3203246	0.4441980	0.9764191	0.8341191	1.1671919	0.9313858	1.0559954	0.0950769	0.9584974	0.1236974	0.7830405	0.4942759	0.2142062	0.3219661	0.7368695	0.7335596	0.4861248	1.1258160	0.3993356	0.1891008	0.1142638	0.4550468	0.6836521	0.6381399	0.1036259	0.1100914	0.7764349	0.6913345	0.9791805	0.3453344	1.0404982	0.4327772	0.5722044	1.0598740	0.3066415	0.4690277	1.0847904	0.3500838	0.6471170	0.2435236	0.0712061	0.8059763	0.1906484	0.2983747	0.0083978	0.1495067	0.3697147	1.0748700	0.4654673	0.5612719	0.7146351	0.0025621	0.4610331	0.9089143	0.7932791	0.1682914	0.7356774	1.0138096	0.6069528	0.1939945	0.8465943	0.9824643	0.9242978	0.0503729	0.0564735	0.1898595	0.7288500	0.0828105	0.0802221	0.3995895	0.7528905	0.3568298	0.0243583	0.3981672	0.2638248	0.2720392	0.3286607	0.5930409	0.8899375	0.5070076	0.8063935	1.0199858	0.2238927	0.9810344	1.0272719	0.2810989	0.9527369	0.8157455	0.2843038	0.6598760	1.0172658	0.8935126	0.9727283
4000	0.9380602	0.9948002	0.8864168	0.9887221	0.9704841	0.6805499	0.3105705	0.5373588	0.7362340	0.0299201	0.5940741	0.9752900	0.1435449	0.9355891	0.5395829	0.8239382	0.3022384	0.6275587	1.0257293	0.6021121	0.4168397	1.0470377	1.0821637	0.1076809	1.0438906	0.7579243	0.5535417	0.9950515	0.5803691	0.6328668	0.6383310	1.0131486	0.7018050	0.4491821	0.9576252	0.9766690	0.9513133	0.7426926	0.1466485	0.8893198	0.6415033	0.3680161	0.3563533	0.2614076	1.0357639	0.6391132	0.3185435	0.1091059	0.9705948	0.5651473	1.1160063	1.1010821	0.0509385	1.0257841	0.9588479	0.3781921	0.1851468	0.3034258	0.4223253	1.0319052	0.8845493	1.0834764	1.0355723	1.0216129	0.1027946	0.9902862	0.1135421	0.8358890	0.5791484	0.2438509	0.3076555	0.7828581	0.7561235	0.5010590	1.0569033	0.3528543	0.1667268	0.1251077	0.4209960	0.7501255	0.6180794	0.0695092	0.1194899	0.7919068	0.7167519	0.9556674	0.3358674	0.9878317	0.4398943	0.6797327	0.9725953	0.2980462	0.5026634	1.0754958	0.2687375	0.4765819	0.2214329	0.1431483	0.8577590	0.1734025	0.3629709	0.0148118	0.1427661	0.3763033	1.0445068	0.4129144	0.5282727	0.8453773	0.0040169	0.5882827	0.8403978	0.6281868	0.1582124	0.7000632	0.9965237	0.6081646	0.1534528	0.8530901	1.0911157	0.9565799	0.0686268	0.0736868	0.1761425	0.7466389	0.0864008	0.0836144	0.4730783	0.7857646	0.3951875	0.0282208	0.4287185	0.3317915	0.2385850	0.3526811	0.5119490	0.8524824	0.5954780	0.7719953	0.9749758	0.2508981	1.0746454	1.0464578	0.2690234	0.9485424	1.1282105	0.3376407	0.5902220	1.0715832	0.8911332	0.9410655
4100	0.9817747	0.9859811	0.9477486	0.9086323	1.0335371	0.7108326	0.2800626	0.4558738	0.7626576	0.0411598	0.5874697	1.0155580	0.1183767	1.0249754	0.6158251	0.8355099	0.3721186	0.5799268	0.9465875	0.7260578	0.3832020	0.9585892	1.0049609	0.1302564	1.0126138	0.6791097	0.5222929	0.9736781	0.6498045	0.6453720	0.6073058	0.9867337	0.7078557	0.3853152	0.9455140	0.9924801	0.9516663	0.7065855	0.1557216	0.9960943	0.5919849	0.3321415	0.4006606	0.2661747	0.9852997	0.8178845	0.3431222	0.0950382	0.9387976	0.5840433	0.9718502	1.0043644	0.0514782	0.9684594	1.0679137	0.3717231	0.1820288	0.3235346	0.4032918	0.9584199	0.8394803	1.0271758	1.0453762	0.9084418	0.1464758	0.9257590	0.1231588	0.8625415	0.5837683	0.1540338	0.2937119	0.7325839	0.6755150	0.5043740	1.0759677	0.3234398	0.1738741	0.1332715	0.5093813	0.7125479	0.6475236	0.0796698	0.0751451	0.7495767	0.6661569	1.0107505	0.2765819	1.0203681	0.4073106	0.6350012	1.0002794	0.3215827	0.5303076	1.0265049	0.2941370	0.6904475	0.2152911	0.1569943	0.8190410	0.1892879	0.3568645	0.0200008	0.1284840	0.3226382	0.9517150	0.3241250	0.6478160	0.8365509	0.0011232	0.5837998	0.8938612	0.7803770	0.1757834	0.6974303	1.0195088	0.6317458	0.1787903	0.8197729	1.0341400	0.9357914	0.0789521	0.0596924	0.2320686	0.7374131	0.0752135	0.1308887	0.3682244	0.8312693	0.3496752	0.0153031	0.4131584	0.3327498	0.2151874	0.3850337	0.6226739	0.8565574	0.6172587	0.7466388	0.8830687	0.2382279	0.9953281	1.0064905	0.2706411	0.9580400	1.0287577	0.3597528	0.5687215	0.9402895	0.8319542	1.0520896
