"Time"	uhpA	uhpT	crp	rhaR	rhaS	zraR	malI	melR	feaR	mtlR	prpR	ascG	marR	rbsR	fucR	chbR	nagC	uxuR	exuR	gutM	srlR	glcC	xylR	idnR	lsrR	galS	galR	dcuR	glpR	dgsA	malT	araC	tdcA	tdcR	hupB	hupA	gntR	cytR	yiaJ	hyfR	caiF	csgD	ompR	bolA	rstA	rob	marA	putA	pdhR	oxyR	rcsB	rcsA	gadE	ydeO	evgA	gadW	rutR	nemR	gadX	torR	soxS	soxR	fhlA	phoP	treR	fruR	glnG	cbl	nac	asnC	cysB	cpxR	baeR	flhC	hdfR	csgG	csgF	csgE	mdtE	mdtF	galK	galT	galM	galE	marB	micF	yhiD	hdeA	hdeB	galP	ygiB	manX	manY	ygiA	ygiC	manZ	tolC	gadA	fumC	gadC	mglB	gadB	mglA	mglC	acrA	acrB	idnD	uxuA	uxuB	nfo	xylA	malS	chbF	ptsI	idnK	gntK	xylB	gntU	acrD	nagA	ppiA	ptsH	idnO	chbC	chbG	crr	idnT	dctR	chbB	nupC	chbA	inaA	slp	zwf	rutB	focB	mtlD	hyfE	srlB	rutE	hyfF	hyfG	srlD	rutF	hyfB	hypF	mtlA	hyfI	hyfC	hyfH
9100	0.6803846	0.8183569	0.6438067	0.4989885	0.6496288	0.5233506	0.1903129	0.5017538	0.4066513	0.5171393	0.3809050	0.7546569	0.1172792	0.6271424	0.4453053	0.6508347	0.1563296	0.4498507	0.5618856	0.4563845	0.2315655	0.6450698	0.5476284	0.4145167	0.5586858	0.6113163	0.2390411	0.6110006	0.5025300	0.5784586	0.5663156	0.7860122	0.6089289	0.6217366	0.7599901	0.7789440	0.7394885	0.5059882	0.2791879	0.5846913	0.5517186	0.0360624	0.1481785	0.4753754	0.7220447	0.4315923	0.1835410	0.0293028	0.5761048	0.4037808	0.6353115	0.6753787	0.0511795	0.7292706	0.5988526	0.2473366	0.6474867	0.1170579	0.0427408	0.7227805	0.6644681	0.5899533	0.6352876	0.6216235	0.0582749	0.6852941	0.0836110	0.3134836	0.0339738	0.6622015	0.6049512	0.5938980	0.5495221	0.0000105	0.7322236	0.0334310	0.1692566	0.0505879	0.2325771	0.3766064	0.4112588	0.0271059	0.0721683	0.7692100	0.7136619	0.7294275	0.2744613	0.6572033	0.3079767	0.3967099	0.5417319	0.4230319	0.3712973	0.4750635	0.1783737	0.4391128	0.1016848	0.0945582	0.4814839	0.0367151	0.2163744	0.0103877	0.1244515	0.2660353	0.4302215	0.2810803	0.4265415	0.5693524	0.2362243	0.3949630	0.5503883	0.4884413	0.5113523	0.4235547	0.5453325	0.5712338	0.1382199	0.6163978	0.5388706	0.6250020	0.3078271	0.0698724	0.3785240	0.0203789	0.0542942	0.0651046	0.6467036	0.4230668	0.1995526	0.0290831	0.3490116	0.2124654	0.5149407	0.1978075	0.3220468	0.5136487	0.0146038	0.4710995	0.5571827	0.0485802	0.5241248	0.7837503	0.1537060	0.6092217	0.5804991	0.2089498	0.2709482	0.6757688	0.5930126	0.5998971
9200	0.6404467	0.6286467	0.6141424	0.6321992	0.7179497	0.4647184	0.2580329	0.3949203	0.4255705	0.5137018	0.4382563	0.6037344	0.0997205	0.6226101	0.4012023	0.6462349	0.2382871	0.3360382	0.6682622	0.5674549	0.3672064	0.7004245	0.6092854	0.2947942	0.6341990	0.5353354	0.2805214	0.8837405	0.4471403	0.4511148	0.7341258	0.5233581	0.6219949	0.6606008	0.7041545	0.6559794	0.6463135	0.5027417	0.2389640	0.5998765	0.5223429	0.0323235	0.1397659	0.4632163	0.6200593	0.5187503	0.3276585	0.0643545	0.6725585	0.3631202	0.6311684	0.5402364	0.0491704	0.6740247	0.6230663	0.2662105	0.7057722	0.1403776	0.1090275	0.7035978	0.5503839	0.6716123	0.7624680	0.5699834	0.1090659	0.5233917	0.0826759	0.3614809	0.0670578	0.6913984	0.7019174	0.7259457	0.5767135	0.0000000	0.6576933	0.0371337	0.1409232	0.0626275	0.2645079	0.3395404	0.3844882	0.0213544	0.0504338	0.6575209	0.6616852	0.6954871	0.2411735	0.5483091	0.3462716	0.4663437	0.8278416	0.3856011	0.3237326	0.4188356	0.1909427	0.4073334	0.0889704	0.0776994	0.5802211	0.0513717	0.1526550	0.0095251	0.1441339	0.2689597	0.4051984	0.3258562	0.4599815	0.5067821	0.2579970	0.3630138	0.4602352	0.6773722	0.3874854	0.4244044	0.4622324	0.6124190	0.2034221	0.6161199	0.5980142	0.7515482	0.3960123	0.0444916	0.4607769	0.0295729	0.0606199	0.0807358	0.4659366	0.3215181	0.3055245	0.0229096	0.3549827	0.1775013	0.3888762	0.1844147	0.4287249	0.6692734	0.0115741	0.4441841	0.7577005	0.0463024	0.5290609	0.5688619	0.1333568	0.6088156	0.5306051	0.1319053	0.3271980	0.7856085	0.5656884	0.6264234
9300	0.6144039	0.6573169	0.6547807	0.5845681	0.6129580	0.4957580	0.1625651	0.3352115	0.3737399	0.5085325	0.3523202	0.6707568	0.0646173	0.5803698	0.4043231	0.5397539	0.1822854	0.4424291	0.7304837	0.3582934	0.3021597	0.6492110	0.6620302	0.3344046	0.6100358	0.5963420	0.3420357	0.5946492	0.4449615	0.5360352	0.6716129	0.6766026	0.6626643	0.6234730	0.6833499	0.6194553	0.7202333	0.5293158	0.2440582	0.6107450	0.4583289	0.0493877	0.1562731	0.4620436	0.7907317	0.4838017	0.2588134	0.1036443	0.6581844	0.4068430	0.6649598	0.6759281	0.0255804	0.6045377	0.6883360	0.2669367	0.7528752	0.1036805	0.0525377	0.7137573	0.7103287	0.6443847	0.6753327	0.6402002	0.0627415	0.6885663	0.0610739	0.2857868	0.0927352	0.5228590	0.6833828	0.5920814	0.4164988	0.0001332	0.6726225	0.0429293	0.1617693	0.1183766	0.2752128	0.4080816	0.4299755	0.0233848	0.0481163	0.5521419	0.6286736	0.5666799	0.2629107	0.6197684	0.3191737	0.3439431	0.5979934	0.4147689	0.3320499	0.3690012	0.2352680	0.4315415	0.1072112	0.0498344	0.4487880	0.0513945	0.2096467	0.0077647	0.1592182	0.2606778	0.3347617	0.2819351	0.4112246	0.5768276	0.2034278	0.3451201	0.6029003	0.5804413	0.4351151	0.4245519	0.4255152	0.5990168	0.1615714	0.6842975	0.5462866	0.5786977	0.2748183	0.0332101	0.3546227	0.0121352	0.0840002	0.0737185	0.5313288	0.4077338	0.2660571	0.0232915	0.4078469	0.2676802	0.4654570	0.2429978	0.2841411	0.7216259	0.0091720	0.4090114	0.5687940	0.0695239	0.7361913	0.7796949	0.1606976	0.6349084	0.5204975	0.1761309	0.3021279	0.5374656	0.4719510	0.6307072
9400	0.7160604	0.7479294	0.7610254	0.5304100	0.5518454	0.4755773	0.1645397	0.4409609	0.4190278	0.4817496	0.4111670	0.7188701	0.0761106	0.5756488	0.3872378	0.5261053	0.1764537	0.4155515	0.6784246	0.3682996	0.4662126	0.6452993	0.6291070	0.4216586	0.6093398	0.5881212	0.2811571	0.6863302	0.4681973	0.4290307	0.6586482	0.6362347	0.6153921	0.6792045	0.6611399	0.8427426	0.6809929	0.5146156	0.2181969	0.6955309	0.4198264	0.0331545	0.1928979	0.5091234	0.5593841	0.5035558	0.1947954	0.0327967	0.7418023	0.3914620	0.6686771	0.6543301	0.0243860	0.6541636	0.6856564	0.1897444	0.6226286	0.0852668	0.0968297	0.6911182	0.5761535	0.5883249	0.6709599	0.7667648	0.0550102	0.6601510	0.1064081	0.3507726	0.0363894	0.6881160	0.6195954	0.6737246	0.5492819	0.0001539	0.8578242	0.0213730	0.1073379	0.0296476	0.2892604	0.3299080	0.3644355	0.0342768	0.0687527	0.6240471	0.5781115	0.7215846	0.2904482	0.7179424	0.2996881	0.3999315	0.6851270	0.3881896	0.2803517	0.3558224	0.1737226	0.3194409	0.1680620	0.0663244	0.5288850	0.0822913	0.2370887	0.0086379	0.1233519	0.2853845	0.2922714	0.1860792	0.3331106	0.5490445	0.2917025	0.3750600	0.5115556	0.4604993	0.3137739	0.4951500	0.4554715	0.6341099	0.2022594	0.6184879	0.7353743	0.6044743	0.3210312	0.0593993	0.3641660	0.0072659	0.1035359	0.0592823	0.5308203	0.3818705	0.3012509	0.0065907	0.3778787	0.2754467	0.3300275	0.2007706	0.3633475	0.5417812	0.0297742	0.5423309	0.6283276	0.0995246	0.6255400	0.7753017	0.1273267	0.6853105	0.5137150	0.1259051	0.3000354	0.8225572	0.5809862	0.6949832
9500	0.6834670	0.7669823	0.6297313	0.5023137	0.6274562	0.3999752	0.2420279	0.3386614	0.3980886	0.5228449	0.3621281	0.5875279	0.1142000	0.6625018	0.3331826	0.4859955	0.2274106	0.4230422	0.7475620	0.4362279	0.2339181	0.6562179	0.7873411	0.3977642	0.6177042	0.6753779	0.2438925	0.7887776	0.3567156	0.2913371	0.5732855	0.6189906	0.5889204	0.6462525	0.7034693	0.8655825	0.7076642	0.4404159	0.3086317	0.4779413	0.3750702	0.0400917	0.2100007	0.3878131	0.6724261	0.5064576	0.1985868	0.0438552	0.7227540	0.3143385	0.6449167	0.6678332	0.0270256	0.7116957	0.7216886	0.2324107	0.5795282	0.1177512	0.1078555	0.7386207	0.5216887	0.6906871	0.6916497	0.6807789	0.1381413	0.6263995	0.0646301	0.3070671	0.0367067	0.6619908	0.5929099	0.7061144	0.6017807	0.0002680	0.7104986	0.0338622	0.1576304	0.0186862	0.2640616	0.3571896	0.3742174	0.0430331	0.0533569	0.5496936	0.6921947	0.5934289	0.3752152	0.8611888	0.3180156	0.3754191	0.8141191	0.3711212	0.3303829	0.3684874	0.2258331	0.3994713	0.1887200	0.0657959	0.5270122	0.0791864	0.2058450	0.0104318	0.0686233	0.3273537	0.4046447	0.2439256	0.4225134	0.5390948	0.2084143	0.3627385	0.5699661	0.4674172	0.4462210	0.4448387	0.4797039	0.5015532	0.2048583	0.5766698	0.5302383	0.6453222	0.3326959	0.0600669	0.3825310	0.0276102	0.0630887	0.1389319	0.5670024	0.4341752	0.2581848	0.0314374	0.2931766	0.2299658	0.3362708	0.2033917	0.3334921	0.6131023	0.0050990	0.4274142	0.6293519	0.1064881	0.5785832	0.6949834	0.0922596	0.5848549	0.5006192	0.1692663	0.2149527	0.5770668	0.6404638	0.6027761
9600	0.5880888	0.5941303	0.7259437	0.5028099	0.7106112	0.4845458	0.2636674	0.2406696	0.5819674	0.4576967	0.3846706	0.6243299	0.0837445	0.7433276	0.2854308	0.5320474	0.2307884	0.3826164	0.6109899	0.4975064	0.2929239	0.4593427	0.7943475	0.3329143	0.6970355	0.5982226	0.2797632	0.6537319	0.4198964	0.2610099	0.5718326	0.6312997	0.5729212	0.6434137	0.7583465	0.6663272	0.6542209	0.4817865	0.4271785	0.5748463	0.4831783	0.0452558	0.3911423	0.5299560	0.5284474	0.5267178	0.2851821	0.0818584	0.7055618	0.3625772	0.6035143	0.6954758	0.0461730	0.6275021	0.6553609	0.2698334	0.5630448	0.1109496	0.0766960	0.6858181	0.4350641	0.7472604	0.7000739	0.6515692	0.0940347	0.6900139	0.0619062	0.4441722	0.0344844	0.5457832	0.6201668	0.6382250	0.5337764	0.0010419	0.6235094	0.0615058	0.1301906	0.0463974	0.2670020	0.4582742	0.4919770	0.0263037	0.0323605	0.6154234	0.7023266	0.6910676	0.3492934	0.6720913	0.3373162	0.4396915	0.6563407	0.5062481	0.2796871	0.4002375	0.1560492	0.4820693	0.2142826	0.0725088	0.6111341	0.1023006	0.1711018	0.0044224	0.1316103	0.2728738	0.2841934	0.2873981	0.3393235	0.4933208	0.1934396	0.3726230	0.4207365	0.5864485	0.3228679	0.3825690	0.5062165	0.7833714	0.1041069	0.5551864	0.6436441	0.7346332	0.4214311	0.0567297	0.4404367	0.0194052	0.0310306	0.0967614	0.4949810	0.3952205	0.2217923	0.0043914	0.1825426	0.1689451	0.3580942	0.2407121	0.3618654	0.5305372	0.0072848	0.4748406	0.6060964	0.0691412	0.6297033	0.6776059	0.1790514	0.6847532	0.5306652	0.1163899	0.2271481	0.7075682	0.5220109	0.7111823
9700	0.6753155	0.6156119	0.6012454	0.6314032	0.5836234	0.3849606	0.2135858	0.5155373	0.4033904	0.5016238	0.3825575	0.6607840	0.0590340	0.6508365	0.3372575	0.4863846	0.2261840	0.3975347	0.6426042	0.4392525	0.4642363	0.7361866	0.6251894	0.2337960	0.5679193	0.6203815	0.2381818	0.5360821	0.5258753	0.4553970	0.7679318	0.7476471	0.6135465	0.6206430	0.7613412	0.6759879	0.7930631	0.5354124	0.2677928	0.6265722	0.5051400	0.0465332	0.2579807	0.3776709	0.7074463	0.3684051	0.2287041	0.0553460	0.6687893	0.2934719	0.6375670	0.7702715	0.0528725	0.6204096	0.5944078	0.2441628	0.5766076	0.1526633	0.1099201	0.6019685	0.7145954	0.7331965	0.8042728	0.7086793	0.1582814	0.6705634	0.0693728	0.3748990	0.0771258	0.5480773	0.5279381	0.7124734	0.6137060	0.0000000	0.7356533	0.0416772	0.1275817	0.0670063	0.3022295	0.3240112	0.3931476	0.0172950	0.0365845	0.5203347	0.6107549	0.8282880	0.3193657	0.7567367	0.4158971	0.3450967	0.5678245	0.4353235	0.3277149	0.4468963	0.3254422	0.5376543	0.1499667	0.0599410	0.5439019	0.1429132	0.2164604	0.0093049	0.0930155	0.3117927	0.3683242	0.2501763	0.4664580	0.5482898	0.1913359	0.3673998	0.6231071	0.5614990	0.3697195	0.4568141	0.5686965	0.6735623	0.1076666	0.6036173	0.6696380	0.6467461	0.3201916	0.0711714	0.4437395	0.0048921	0.0166566	0.0911387	0.5334904	0.3776911	0.2472535	0.0372060	0.3692234	0.2702833	0.4522031	0.2287768	0.3685988	0.6580076	0.0102451	0.4580263	0.5046482	0.0441476	0.7417479	0.7963927	0.1143774	0.5024905	0.5729249	0.1039592	0.2698235	0.5174215	0.5741716	0.6579735
9800	0.6725928	0.6041324	0.6715265	0.5993611	0.7037669	0.4685118	0.2297706	0.3065825	0.4563596	0.5200001	0.3802872	0.6523921	0.0816157	0.5805306	0.3572980	0.5355905	0.2682690	0.3960443	0.5851402	0.4372440	0.1588154	0.5879919	0.6584853	0.3423083	0.6115905	0.6686583	0.2722642	0.5958408	0.4461194	0.4267704	0.5785834	0.7533830	0.6343604	0.5907597	0.6870522	0.7883213	0.6718490	0.5607586	0.3159051	0.6100688	0.4715481	0.0363534	0.2544625	0.5338055	0.7266217	0.4849277	0.1776048	0.0626319	0.6605156	0.3690436	0.6632873	0.5455770	0.0227403	0.6501436	0.6764440	0.2244151	0.6230992	0.1105144	0.0894389	0.6588246	0.6812588	0.5287265	0.5687259	0.6339339	0.1169455	0.6329403	0.0696389	0.4263751	0.0421267	0.6914828	0.6558581	0.7463874	0.5496278	0.0000000	0.6646849	0.0166680	0.1431598	0.0564227	0.2732955	0.3202483	0.3350440	0.0438331	0.0395748	0.5742015	0.7016863	0.6038115	0.2970218	0.6746091	0.3854629	0.3504923	0.6629292	0.3893419	0.2458034	0.4847965	0.1963327	0.4167059	0.1246403	0.1000010	0.5332719	0.0477935	0.2065508	0.0062730	0.0850739	0.2702761	0.3342710	0.2541589	0.4087211	0.4628250	0.2440251	0.3544069	0.4183679	0.3853103	0.4310904	0.4008345	0.5699454	0.6348970	0.1655274	0.6106551	0.6698061	0.7754981	0.3131411	0.0702127	0.5157959	0.0190425	0.0233717	0.0759069	0.6723347	0.3220975	0.2440150	0.0054504	0.2446137	0.1436656	0.4694023	0.2148651	0.3159196	0.5492156	0.0082284	0.4286401	0.6041331	0.0370997	0.6145426	0.6593486	0.1167213	0.5823243	0.6147682	0.1749129	0.3038983	0.6559217	0.4343555	0.6036024
9900	0.5600109	0.5589310	0.7200857	0.6432358	0.5947859	0.4417263	0.2013906	0.3846381	0.4280542	0.4576306	0.4017553	0.6137788	0.0813786	0.6370749	0.3333363	0.6047951	0.2746166	0.3801153	0.7426818	0.3569438	0.2772882	0.7498286	0.7341123	0.2957818	0.6434917	0.5918577	0.2319569	0.6888123	0.4336377	0.5653965	0.6590037	0.6125662	0.6763819	0.6418713	0.6399746	0.7293019	0.7289941	0.4458289	0.2863510	0.6952815	0.4292808	0.0560313	0.1758299	0.4820106	0.6524772	0.6539555	0.1968996	0.0257485	0.5922940	0.3884134	0.6605599	0.6121013	0.0155635	0.6698645	0.7751934	0.1150806	0.6348736	0.1073913	0.0580320	0.6022038	0.5479828	0.6582567	0.6472265	0.6483087	0.0965678	0.7907010	0.0660982	0.4354523	0.0424036	0.7205779	0.7182798	0.7237752	0.5089826	0.0004307	0.6102085	0.0395794	0.1287024	0.0341325	0.3305200	0.2911336	0.3562363	0.0240477	0.0342446	0.7606789	0.6713129	0.7400499	0.3223905	0.7565375	0.3569448	0.2905776	0.6248798	0.4730763	0.4807415	0.4237839	0.1987233	0.4278621	0.0809928	0.0762518	0.4651807	0.0756902	0.2110110	0.0035119	0.1700709	0.3410382	0.3814532	0.2380802	0.3813175	0.4842526	0.2036227	0.2958967	0.4499312	0.3823917	0.3791286	0.5091274	0.5187957	0.5766906	0.1491193	0.6194473	0.6184043	0.6198808	0.3880265	0.0294438	0.4686398	0.0170617	0.0446806	0.0716641	0.6471020	0.4432926	0.2297539	0.0126029	0.2574296	0.1157763	0.4522848	0.1101687	0.3897818	0.6227330	0.0169145	0.5651971	0.7627227	0.0790069	0.6550832	0.7029755	0.2567471	0.6614886	0.6350597	0.1680243	0.2476335	0.6364840	0.5309946	0.5888707
10000	0.6352523	0.6787121	0.6754518	0.5214445	0.6045483	0.4703926	0.1287392	0.4079824	0.4950599	0.4715891	0.4037866	0.5525160	0.1247327	0.5595624	0.3390692	0.5635086	0.2704306	0.4566710	0.5849622	0.4766624	0.2960443	0.6733697	0.7566528	0.3057172	0.5876626	0.6921430	0.2300793	0.7410837	0.4902942	0.4311211	0.7596916	0.6176286	0.5689943	0.6445922	0.7751878	0.7236633	0.7432620	0.5131872	0.3252763	0.6174143	0.4674863	0.0415465	0.1933248	0.5111403	0.7033795	0.5755355	0.2596412	0.0583207	0.7212756	0.3673725	0.7030936	0.6569141	0.0318943	0.7801464	0.6609871	0.2300090	0.7436058	0.0858348	0.0644182	0.6918391	0.6361371	0.6658598	0.6072944	0.6416834	0.0711237	0.5993032	0.0945164	0.3618557	0.0687113	0.6118869	0.6666006	0.5900882	0.5252768	0.0001146	0.6169444	0.0259160	0.1226455	0.0337951	0.2859256	0.3788244	0.3959507	0.0443324	0.0420766	0.7231848	0.6012060	0.6352077	0.3019448	0.6669772	0.3690819	0.3232941	0.6358746	0.3619689	0.3926012	0.4466458	0.2248106	0.3929947	0.1316805	0.0571267	0.5091351	0.0505903	0.1791547	0.0027708	0.1836942	0.3463764	0.3145873	0.3003527	0.3852891	0.5878974	0.2221416	0.4096787	0.6942393	0.4769853	0.3940291	0.4544412	0.4615384	0.6319231	0.1551853	0.5891094	0.5926077	0.6009121	0.3546898	0.0680465	0.3525116	0.0058205	0.0314032	0.0942069	0.4386980	0.2564351	0.2875633	0.0119222	0.2646109	0.1724224	0.4084112	0.2287722	0.3703699	0.6566462	0.0137645	0.4785133	0.6543065	0.0504075	0.6348099	0.7472215	0.1245363	0.5900484	0.6588974	0.1701374	0.3105511	0.6930605	0.5302993	0.6461431

0	0.7193801	0.5808201	0.5574748	0.6628824	0.8039480	0.5515684	0.1102538	0.4183729	0.3524078	0.5055404	0.5035078	0.6398340	0.1325030	0.6260504	0.4002692	0.5335750	0.2597609	0.4030381	0.7253148	0.4146040	0.2036689	0.7570145	0.7383714	0.3265646	0.6945094	0.7927350	0.3408562	0.5809695	0.5175705	0.6242950	0.6726587	0.5391009	0.6859406	0.6696344	0.6164501	0.6772253	0.5834884	0.5024044	0.2580025	0.5022702	0.4531257	0.0449323	0.1708856	0.5397863	0.5973968	0.4880643	0.2204123	0.0519541	0.7073595	0.2669781	0.7803380	0.6669165	0.0322121	0.5407857	0.6605795	0.1858936	0.6421094	0.0882300	0.0644174	0.6523031	0.4827681	0.6732731	0.7295301	0.6682090	0.0682171	0.7736735	0.0693552	0.3244986	0.0503166	0.5264377	0.5990991	0.7191739	0.5451175	0.0001383	0.7555064	0.0151352	0.1468270	0.0313198	0.2977655	0.3661911	0.4031063	0.0438732	0.0498592	0.5971609	0.6728046	0.5978427	0.4283646	0.6391437	0.3396925	0.4334496	0.6153696	0.4535788	0.3171850	0.4900971	0.1860081	0.4112115	0.1415502	0.0792019	0.5709459	0.0543195	0.1636045	0.0127149	0.2338817	0.2544597	0.4046170	0.2305285	0.4138430	0.5003200	0.2701579	0.3923518	0.5575073	0.4643665	0.3939061	0.5230031	0.5077056	0.5748949	0.1626646	0.6102683	0.6396885	0.6197482	0.3515857	0.0564050	0.3856584	0.0214112	0.0840616	0.0695535	0.5235249	0.3797811	0.2165881	0.0052275	0.2952103	0.1494202	0.5039107	0.2540209	0.3675235	0.7180559	0.0424476	0.4173522	0.7468911	0.0727800	0.5784435	0.7567250	0.1550742	0.5402687	0.6924713	0.2138980	0.3135510	0.6482652	0.5640569	0.6589910
100	0.6735074	0.7451373	0.2809671	0.3863169	0.5474456	0.1587774	0.2521619	0.3848906	0.3428363	0.4168936	0.2355430	0.7747341	0.0741493	0.3542247	0.1977099	0.5169509	0.1641100	0.4937318	0.8415066	0.3329228	0.2315915	0.8325295	0.6732186	0.0454844	0.6372112	0.5858122	0.0773448	0.6007250	0.3785446	0.0735202	0.6043465	0.6868242	0.6244766	0.7461068	0.7173945	0.6131523	0.6113301	0.4599626	0.4795533	0.4808322	0.5140830	0.0218451	0.6242458	0.0379762	0.6266748	0.3842551	0.5060991	0.5009638	0.6481152	0.4619834	0.5480250	0.7874621	0.3423172	0.6293247	0.6049553	0.2219901	0.7509753	0.1254125	0.1161796	0.5800259	0.6383261	0.5885751	0.4813158	0.5798848	0.0055873	0.6629446	0.0013372	0.3122322	0.0400063	0.5463584	0.5985118	0.6854376	0.5543290	0.0010406	0.2036017	0.0256209	0.3095541	0.0532147	0.3248436	0.4574517	0.5151724	0.0325801	0.0197318	0.5915644	0.7190721	0.7163222	0.3173284	0.5592040	0.2324715	0.3455646	0.6676654	0.5034839	0.2250569	0.5597083	0.5602083	0.5903404	0.6406815	0.1365188	0.5834798	0.0845166	0.1396745	0.0062451	0.0928592	0.4303249	0.3423213	0.2193378	0.4663221	0.4356764	0.1586146	0.4401203	0.4534055	0.4641253	0.2898851	0.5353512	0.4255532	0.5977082	0.1182762	0.3696112	0.6213820	0.5971376	0.3532273	0.0283394	0.3037107	0.0071405	0.1001588	0.0803339	0.1225586	0.2355852	0.2431258	0.0137438	0.3240864	0.3967373	0.3389717	0.2686119	0.3398442	0.6153114	0.2973484	0.6678975	0.5617340	0.0365668	0.4632268	0.6091423	0.1213940	0.4298561	0.5585617	0.1756665	0.1859523	0.5981049	0.5766390	0.6018848
200	0.7664371	0.7384307	0.3573962	0.2870093	0.4844696	0.1871612	0.2648707	0.3446796	0.2874550	0.3960527	0.2359994	0.7265527	0.0501968	0.2072570	0.0870547	0.3456906	0.1145750	0.4113955	0.5517286	0.4853207	0.2303581	0.6984006	0.6752321	0.0133194	0.4945553	0.8030973	0.0718242	0.6875342	0.3049483	0.0634190	0.6320380	0.7454572	0.5906774	0.6949288	0.7380916	0.6493703	0.6290629	0.3106949	0.4666401	0.3373157	0.4786734	0.0211828	0.6068475	0.0089005	0.6934018	0.3832069	0.4598552	0.6832819	0.7407437	0.5187690	0.6255468	0.6677978	0.4872732	0.6498374	0.6814530	0.3175920	0.6888360	0.1013340	0.1027151	0.5450900	0.6705738	0.5984659	0.6043568	0.7904788	0.0003050	0.6746418	0.0006219	0.3807172	0.0714867	0.5810930	0.7233083	0.5862275	0.6103505	0.0013986	0.3580409	0.0153511	0.3052808	0.0395024	0.4756371	0.6285519	0.3926531	0.0155663	0.0129004	0.6873411	0.6394871	0.6082329	0.2531836	0.6865050	0.2533087	0.3848017	0.6622805	0.4600864	0.1645978	0.5420100	0.5434326	0.8415146	0.6113558	0.0594812	0.5767278	0.3000367	0.1414933	0.0190567	0.0866054	0.2554778	0.4153875	0.2811259	0.1265257	0.3893746	0.0798747	0.4017100	0.5246758	0.4074076	0.2443938	0.7430801	0.4363013	0.7030152	0.0466208	0.6440538	0.7713620	0.5822221	0.4548725	0.0711743	0.0444249	0.0469191	0.1424365	0.1391952	0.0441891	0.2222608	0.1799017	0.0119093	0.4219521	0.4577531	0.3139604	0.2147519	0.2565773	0.6663673	0.3053860	0.5602921	0.6561604	0.0287211	0.4119711	0.8326757	0.0733207	0.2911500	0.4234900	0.1331775	0.1849503	0.5910845	0.5278897	0.6562420
300	0.6302699	0.7728671	0.3499256	0.2754868	0.5616702	0.1366078	0.3608637	0.3404299	0.2528835	0.4124595	0.2589084	0.7415913	0.0419103	0.1735060	0.1164596	0.3680129	0.1632432	0.4550143	0.6977019	0.4245423	0.1777048	0.5350436	0.6394640	0.0094728	0.5476666	0.7182129	0.0763664	0.6725326	0.3004910	0.0285544	0.6806083	0.6356899	0.5214560	0.7359186	0.8235304	0.6692789	0.6753534	0.3476958	0.5384999	0.4226994	0.4241703	0.0522544	0.5186103	0.0030852	0.7102496	0.2773598	0.5192374	0.6277756	0.6831407	0.4589691	0.6152376	0.6580269	0.4149224	0.5297924	0.5759451	0.3893157	0.7412903	0.1662689	0.1573953	0.6503324	0.6948869	0.6050764	0.7439115	0.6904990	0.0008177	0.6185551	0.0007882	0.3571154	0.0467069	0.7626033	0.7062310	0.7004515	0.5801915	0.0012003	0.3329515	0.0094791	0.2447502	0.0465188	0.4423407	0.5636190	0.3940881	0.0096924	0.0117864	0.6096410	0.6391318	0.7150120	0.3676757	0.6890640	0.2391829	0.3449243	0.5807196	0.4562335	0.1252959	0.4896014	0.5367863	0.5024445	0.5386671	0.1103833	0.5402250	0.4615906	0.1048754	0.0286193	0.0546601	0.3232598	0.2744301	0.2317443	0.0484896	0.4942892	0.0677891	0.5334859	0.5408934	0.4429408	0.2150749	0.6747534	0.3316807	0.5955887	0.0675928	0.6860158	0.5862623	0.6324652	0.2885781	0.1337343	0.0311025	0.0365404	0.1506354	0.1770815	0.0205059	0.3652345	0.2504912	0.0082412	0.3826198	0.4973085	0.4021876	0.2034709	0.3164220	0.6839095	0.2709104	0.5955126	0.7561687	0.0796110	0.4153861	0.6858724	0.1298507	0.2511382	0.4391676	0.1478406	0.2164432	0.7662189	0.7093243	0.5676395
