"Time"	uhpA	uhpT	crp	rhaR	rhaS	zraR	malI	melR	feaR	mtlR	prpR	ascG	marR	rbsR	fucR	chbR	nagC	uxuR	exuR	gutM	srlR	glcC	xylR	idnR	lsrR	galS	galR	dcuR	glpR	dgsA	malT	araC	tdcA	tdcR	hupB	hupA	gntR	cytR	yiaJ	hyfR	caiF	csgD	ompR	bolA	rstA	rob	marA	putA	pdhR	oxyR	rcsB	rcsA	gadE	ydeO	evgA	gadW	rutR	nemR	gadX	torR	soxS	soxR	fhlA	phoP	treR	fruR	glnG	cbl	nac	asnC	cysB	cpxR	baeR	flhC	hdfR	csgG	csgF	csgE	mdtE	mdtF	galK	galT	galM	galE	marB	micF	yhiD	hdeA	hdeB	galP	ygiB	manX	manY	ygiA	ygiC	manZ	tolC	gadA	fumC	gadC	mglB	gadB	mglA	mglC	acrA	acrB	idnD	uxuA	uxuB	nfo	xylA	malS	chbF	ptsI	idnK	gntK	xylB	gntU	acrD	nagA	ppiA	ptsH	idnO	chbC	chbG	crr	idnT	dctR	chbB	nupC	chbA	inaA	slp	zwf	rutB	focB	mtlD	hyfE	srlB	rutE	hyfF	hyfG	srlD	rutF	hyfB	hypF	mtlA	hyfI	hyfC	hyfH
6000	1.0872215	1.0068298	0.9458784	0.8881838	1.0230868	0.7596803	0.2519941	0.5493958	0.7053295	0.8076488	0.7206690	1.0215987	0.1678579	1.0069947	0.6325778	0.7915406	0.3244113	0.6412259	0.9927056	0.6621741	0.4602957	0.9695851	1.0425450	0.5402498	0.9908496	1.0888928	0.3578894	0.9744829	0.6891915	0.7651169	1.0857905	1.0541776	0.8677479	1.0803408	1.0276665	0.9762524	0.9949712	0.6773883	0.3667218	0.9784784	0.5987253	0.0532648	0.2529215	0.7273132	0.9767931	0.7231679	0.2753056	0.1079798	0.9773099	0.5585900	1.0194646	0.9942863	0.0452464	1.0372262	1.0760997	0.3021042	0.9842660	0.1785596	0.1423388	0.9817563	0.8841538	1.0144871	0.9968278	1.0133140	0.1167907	0.9797435	0.0813316	0.4840583	0.0839818	0.9567687	1.0600046	1.0222555	0.7526190	0.0022834	0.9477767	0.0539790	0.1898439	0.0683423	0.3846142	0.5481385	0.5753849	0.0536719	0.0785710	0.9397240	0.9363511	1.0536023	0.4649232	0.9235062	0.5355419	0.5229006	1.0020388	0.7023769	0.6063786	0.6160529	0.2626383	0.6446158	0.1885589	0.1170807	0.7887027	0.0832085	0.2432385	0.0165961	0.1816297	0.5497794	0.5812382	0.3744607	0.5254865	0.8564213	0.3917187	0.4841075	0.8636517	0.7774579	0.6377112	0.6901924	0.7373903	0.8992088	0.2534643	0.8838166	0.8800255	0.9926532	0.4879576	0.0614631	0.6277539	0.0181448	0.0404996	0.0780959	0.8736508	0.5391684	0.3606115	0.0301379	0.3694686	0.2813340	0.5882225	0.3198356	0.5397282	0.9364388	0.0293407	0.6734130	0.9133038	0.0861997	0.9173479	1.0794460	0.2683009	0.8643352	0.8546983	0.2232609	0.3530441	0.9349135	0.8902516	0.9447913
6100	1.0410549	0.9866061	0.9845450	0.8751500	0.9147660	0.6487464	0.2721794	0.5279040	0.6923743	0.7573375	0.5744466	0.9139839	0.1454360	1.0090279	0.5050917	0.8610945	0.3282918	0.6307992	1.0045195	0.7541302	0.3258605	1.0653475	1.1039677	0.6040504	0.9281110	0.9897061	0.4142088	1.0742915	0.7134459	0.6018070	0.9537626	0.9889032	1.0113178	0.9951819	0.9491511	0.9801447	1.0118019	0.7420013	0.3949292	0.9155617	0.6105166	0.0454269	0.2840049	0.7324528	1.0324690	0.7585253	0.3129073	0.0833966	0.9516549	0.5571864	0.9351443	1.0151839	0.0596412	1.1160439	1.0933598	0.2881376	0.9665422	0.1656279	0.1722841	0.9389198	0.8646805	1.0739231	1.0145010	1.0306569	0.1290433	0.8563390	0.1146839	0.5653005	0.1047137	0.9982869	1.0402184	0.9744202	0.8022048	0.0009182	0.9827094	0.0684474	0.1706755	0.0611751	0.3765652	0.4776778	0.6625549	0.0386549	0.0746750	0.8872048	0.8266161	0.9593735	0.4485975	1.1007174	0.5054686	0.5613655	1.0135429	0.7898582	0.4396345	0.6027506	0.3103548	0.6277713	0.2024288	0.1255467	0.7645641	0.0878115	0.2790172	0.0168329	0.1830772	0.4686884	0.6144307	0.3838922	0.5793089	0.8853879	0.3523660	0.5014379	0.8417428	0.7558787	0.6598311	0.6857285	0.6964019	0.8877267	0.2540280	0.8490431	0.9571982	0.9899378	0.4961367	0.0785806	0.6551023	0.0346721	0.0442538	0.1212056	0.8301576	0.5327614	0.3459154	0.0131805	0.4154570	0.2364802	0.5828581	0.2997802	0.4840089	0.8166689	0.0127295	0.6255727	0.9158927	0.0867176	0.9624291	1.0179669	0.2505005	0.8272117	0.8687819	0.2521732	0.3796202	0.9723742	0.8415478	0.9654944
6200	0.9795509	0.9967139	1.0183710	0.9237595	1.0364241	0.6333581	0.3097230	0.5056527	0.5862166	0.7910455	0.6282070	1.0237378	0.1269709	0.9911988	0.5783655	0.8408124	0.3940832	0.6499075	0.9498821	0.6361733	0.4183589	1.0370476	0.9857878	0.5496554	0.8118774	1.0496449	0.3477510	0.9868942	0.6867405	0.6569951	0.9939545	1.0590836	0.8757349	0.9856593	0.9869000	1.0670078	1.1033533	0.6925205	0.4687648	0.9428748	0.6103504	0.0423787	0.3685231	0.6792582	0.9987651	0.6861990	0.3278913	0.0729730	0.9539334	0.4747552	0.9830012	1.0398317	0.0552951	1.0108712	0.9959200	0.3071416	0.9736462	0.2104014	0.1732312	1.0203719	0.7766123	0.9226393	1.0592451	1.0586930	0.0978177	1.0693006	0.1230381	0.6403534	0.0590927	0.9711542	1.0047256	0.9998325	0.7764514	0.0013026	1.0136569	0.0459201	0.1370481	0.0363895	0.3545580	0.4561018	0.5717465	0.0195399	0.0489887	0.9335022	0.8846162	1.0352950	0.4776494	1.1190579	0.5527163	0.6443417	0.9282112	0.5809762	0.4726591	0.5914600	0.3406197	0.6804110	0.2280306	0.1262912	0.7624403	0.0822163	0.3430006	0.0142770	0.1887488	0.4739256	0.5889603	0.4674919	0.5838939	0.8211035	0.3344107	0.5978608	0.9018834	0.7786373	0.6032019	0.6645343	0.7303847	0.9829027	0.2282073	0.8402229	1.0252016	1.0440098	0.5519700	0.0764328	0.6778197	0.0233990	0.0457616	0.1010453	0.7781753	0.5400179	0.3649839	0.0250053	0.3319360	0.4348787	0.5786406	0.3905493	0.5642154	0.9199600	0.0150543	0.6996140	0.9672977	0.1186098	0.8999362	1.0131119	0.2649060	0.8456122	0.9404600	0.2382869	0.4002642	0.9531651	0.8791951	1.0636750
6300	1.0527533	0.8976418	1.0037435	0.8809204	0.9787534	0.6134987	0.2859146	0.4583824	0.6171045	0.7873747	0.6297806	0.9353286	0.1308585	0.9212355	0.4838701	0.7022160	0.3888011	0.5985855	1.0070434	0.6040986	0.3801547	1.0059838	1.0229541	0.4601605	0.9180177	0.9436013	0.3938881	1.0729564	0.6077311	0.6533707	0.9702892	1.0058068	0.8637239	1.0151741	0.9846636	1.0708414	0.9720885	0.6249850	0.5199163	0.8427176	0.6038334	0.0591558	0.4801304	0.7381626	1.0512795	0.6879541	0.3345581	0.1121063	0.9151901	0.4834362	1.0017177	1.0137325	0.0329915	0.9911475	0.9840286	0.3147426	1.0053344	0.1696274	0.1255852	0.9688963	0.8117429	1.0473573	1.0474135	0.9926826	0.1146739	0.9673698	0.1542823	0.5932601	0.0715429	0.8672947	1.0205970	1.0059052	0.7567274	0.0004673	0.9352309	0.0404615	0.1959275	0.0636936	0.3962028	0.5178190	0.6587249	0.0486058	0.0647908	0.9269915	0.9444495	1.0339177	0.4487272	0.9723965	0.5206366	0.5892247	1.0022351	0.6642802	0.5392789	0.6445645	0.2931269	0.6311795	0.2189612	0.1235442	0.7348554	0.1016462	0.2950963	0.0035164	0.1705629	0.4811409	0.5526677	0.4120849	0.5422421	0.7397079	0.2663181	0.4700365	0.8942892	0.7280390	0.5607238	0.6890102	0.7710972	0.9345547	0.2390400	0.8573055	0.8962474	0.9016654	0.5240731	0.0722872	0.6374001	0.0269142	0.0461996	0.1382744	0.7501856	0.5958621	0.4096891	0.0308377	0.3877618	0.2698284	0.5529554	0.3196237	0.6138134	0.8669064	0.0068544	0.7934378	0.9187765	0.0875723	0.8303361	1.0075291	0.1329209	0.8576075	0.8262872	0.2608643	0.3529118	0.8784135	0.8699264	0.8965390
6400	1.0207933	1.0098146	1.0143797	0.8385087	0.9617844	0.5676219	0.3286939	0.4452386	0.5803458	0.7586001	0.6413722	0.9350292	0.1603840	0.9804218	0.4796228	0.7357970	0.3570197	0.6520350	1.0048633	0.6661556	0.3678831	0.8889236	0.9074315	0.5108408	0.9394493	0.9587212	0.4881370	0.9498534	0.6104977	0.6094853	0.9394042	0.8983053	0.8711133	0.9516198	0.9813705	0.9515268	1.0198319	0.6498607	0.5495644	0.8076559	0.5747272	0.0482673	0.4316407	0.7462782	1.0110674	0.6586988	0.2681508	0.0838416	0.9999521	0.5269458	1.0425638	1.0394664	0.0246535	0.9994850	0.9704458	0.3656468	0.9750804	0.1512224	0.1287486	0.9543668	0.9473750	0.9578087	0.8882711	1.0574048	0.1089899	0.9240965	0.1218892	0.5055756	0.0709835	0.9292183	0.9554075	0.9523740	0.7676279	0.0000190	1.0344491	0.0474360	0.1374522	0.0326806	0.4157129	0.5490009	0.6150253	0.0635364	0.0656988	0.9362144	0.9265509	1.1058017	0.4899411	0.9857623	0.4976358	0.5880100	0.9547453	0.7212998	0.4435593	0.6228391	0.2919163	0.6092422	0.1638895	0.1136811	0.7221613	0.0979353	0.2706301	0.0107003	0.2116262	0.4069767	0.6283897	0.4281050	0.6169231	0.7572378	0.2696274	0.6175944	0.7385110	0.7400254	0.4812015	0.7606662	0.7322119	0.8942171	0.1746849	0.8205305	0.9647442	1.0189399	0.5455978	0.0628447	0.5756881	0.0167974	0.0416251	0.1390615	0.8378872	0.5628179	0.3864570	0.0149818	0.3509634	0.2903427	0.5489262	0.3470482	0.5409785	0.9207995	0.0184860	0.6744591	1.0239604	0.0652036	0.9467060	0.9682442	0.2965109	0.9724190	0.8422563	0.2343987	0.4280552	0.9566187	0.7678669	0.9460772
6500	1.0445979	1.0304914	0.9592958	0.7975143	1.0900456	0.6428791	0.3255649	0.5343340	0.6042973	0.7729522	0.5652965	1.0200857	0.1440927	0.9075833	0.5186887	0.8346736	0.3284775	0.6600467	1.0040370	0.6193968	0.4278969	1.0207848	0.9706120	0.6216985	0.9986840	0.9083114	0.4122669	0.9873611	0.6131916	0.6446149	1.0027162	1.0858922	0.9468734	1.0558799	0.9861531	0.9932355	0.9616906	0.6931637	0.4552457	0.8065712	0.6678799	0.0695140	0.3803115	0.6987271	0.9834693	0.6969660	0.3636418	0.0945359	1.1156556	0.6231901	1.0806182	0.9724455	0.0655623	1.0414373	1.0018324	0.4851214	0.9845395	0.1314434	0.1529058	1.0544253	0.8688886	0.9785577	1.0049770	0.9488600	0.0976970	0.9512401	0.1058530	0.4027353	0.0672086	0.9351339	1.0790417	1.1074667	0.7779964	0.0002114	0.9928721	0.0478389	0.1649957	0.0504511	0.4705833	0.5931397	0.6318853	0.0728655	0.0599626	0.8886367	0.8982942	1.0027436	0.4567809	0.9429018	0.4334005	0.6262016	1.0378224	0.6909648	0.4752751	0.6345833	0.3431086	0.7086841	0.3104085	0.1068618	0.8198483	0.0700221	0.3005593	0.0191020	0.1591525	0.4352923	0.6340061	0.4027540	0.5918644	0.7167215	0.3366239	0.5858080	0.8576889	0.7311800	0.5609376	0.6965590	0.7392535	0.8438455	0.1664085	0.8499821	0.9160331	1.0698345	0.4551289	0.0697920	0.6307766	0.0261463	0.0549234	0.1076343	0.8701285	0.4917652	0.3789900	0.0193326	0.3667805	0.3619576	0.6223958	0.3785086	0.4572778	0.8511127	0.0131847	0.7491495	0.9711206	0.0485275	0.8915006	0.9752259	0.2828003	0.9726056	0.9066476	0.2539193	0.3874313	0.9105421	0.7778799	0.9964990
6600	0.9971130	0.9732754	1.0840477	0.9334198	0.9940175	0.5778556	0.2724642	0.6042515	0.7013567	0.7297224	0.6035981	1.0507086	0.1751034	0.9158608	0.5484262	0.7229693	0.3765483	0.6001172	0.9984372	0.6932615	0.3695708	1.0188033	1.0043335	0.5726215	0.9602831	0.9154148	0.3560154	1.0093381	0.7035046	0.6271421	1.0147088	1.0036736	0.8880266	1.0061807	1.0417218	1.0473504	1.0702465	0.6943439	0.4867433	0.9486347	0.6356146	0.0532070	0.3506920	0.6429578	0.9952161	0.7025506	0.3246295	0.0682519	1.0102275	0.5056979	1.0529708	1.0123737	0.0243498	0.9616692	0.9547682	0.3247108	1.0333525	0.1472172	0.1413037	0.9650203	0.8333679	0.9464930	0.9458014	0.9646239	0.1499673	1.0167723	0.1451666	0.4386613	0.0768732	0.9450358	0.9904704	1.0335335	0.8403915	0.0000622	1.0477073	0.0426382	0.1785757	0.0360431	0.3871010	0.5625219	0.5639496	0.0403030	0.0870560	0.8839669	0.9595613	0.9782781	0.4513402	0.9670855	0.5230957	0.5322672	0.9083702	0.6781880	0.4903733	0.6012494	0.3017621	0.7475590	0.1775356	0.1006237	0.8117459	0.0957015	0.2552462	0.0058515	0.1998339	0.4480614	0.6214640	0.3901204	0.6815188	0.7455256	0.3469627	0.5278181	0.8935764	0.7343288	0.6456053	0.7378644	0.7292323	0.9111329	0.1812055	0.8722610	0.9111844	0.9428688	0.5423113	0.0828341	0.6213195	0.0175113	0.0669441	0.1448606	0.8865269	0.5401820	0.3703231	0.0166795	0.3868966	0.2945611	0.5574396	0.3859613	0.5433073	0.9588039	0.0207478	0.7180270	0.9862763	0.0682120	0.8351923	1.0742610	0.2331495	0.9287159	0.9103417	0.2262714	0.4134805	0.9346843	0.8441832	0.9144125
6700	0.9520734	1.0107073	1.0658914	0.8787047	0.9917874	0.6694832	0.2785792	0.4827319	0.5975765	0.8061703	0.6411225	0.9909572	0.1560709	0.9134558	0.5838380	0.7697599	0.3168232	0.7163471	1.0235773	0.5325517	0.4653865	0.9974857	1.0412644	0.4921699	0.9982854	1.0573410	0.3627212	0.9706021	0.7321076	0.6488040	1.1129637	1.0604602	0.9251904	0.9999413	1.1487982	1.0346909	0.9822808	0.7054036	0.4614506	0.8868503	0.6556889	0.0467449	0.3410096	0.7245818	1.0958314	0.6555162	0.3383828	0.1020200	1.0191372	0.6121158	1.0279998	1.0201487	0.0425457	0.9295828	0.9255533	0.2999064	0.9314106	0.1493298	0.1472728	1.0090302	0.8467172	0.9599395	1.0177702	1.0579748	0.1410059	1.0363992	0.1208685	0.4391998	0.0904363	1.0122686	1.0013516	0.9186745	0.7817359	0.0000000	0.9615809	0.0352283	0.1833117	0.0450020	0.3610283	0.4929334	0.5658419	0.0572734	0.0668732	0.8353246	0.9218594	1.0130991	0.4339951	1.0377553	0.5366022	0.5604730	0.9412437	0.6322843	0.5126708	0.6217202	0.2915041	0.6634205	0.2523166	0.1032127	0.8201323	0.0867833	0.3201244	0.0246395	0.1646148	0.4166316	0.5604839	0.3961724	0.5839664	0.8172832	0.2768903	0.5692709	0.9589314	0.7458925	0.6582904	0.6824486	0.6926645	0.7183269	0.2165437	0.9178470	0.8551181	1.0581143	0.4728135	0.0634065	0.5780856	0.0134926	0.0362600	0.1273113	0.7907400	0.5245300	0.3507116	0.0188208	0.4007001	0.4082311	0.5539363	0.3329937	0.5444979	0.8406753	0.0233545	0.7385679	0.9297071	0.0645977	0.8378033	1.0176477	0.2351042	0.9398451	0.8568661	0.2721755	0.4107407	0.9707546	0.9804981	0.9724068
6800	1.0666647	1.0587037	0.9428307	0.8270588	1.0171153	0.6089426	0.2687513	0.5411677	0.6489921	0.7834881	0.6011202	0.9224252	0.1248592	1.0220186	0.6110820	0.8638786	0.3004780	0.6130113	1.0259567	0.5608240	0.4435004	0.9566947	1.0741848	0.5599682	0.8721769	1.0324252	0.3668061	0.9897973	0.6957540	0.7111120	1.0419085	0.9659759	0.9140199	1.0206555	0.9486717	1.0230072	1.0042097	0.7269330	0.4264231	0.9145561	0.7045573	0.0509845	0.3350286	0.7312560	1.0229820	0.7570066	0.3323001	0.0852547	0.9507898	0.5770406	0.9752290	0.9917307	0.0547876	0.9373576	0.9838584	0.3536591	1.0194682	0.1560621	0.1455753	1.0845788	0.9052807	1.0048490	0.9630563	0.9879732	0.1166832	0.9743280	0.1451157	0.5894148	0.0794341	1.0123062	1.0286723	1.0252209	0.7595190	0.0000423	0.8901083	0.0442183	0.1653052	0.0506046	0.4278733	0.5688227	0.5892705	0.0356617	0.0612772	0.9146605	0.8990329	0.9210358	0.4538829	1.0100705	0.5181106	0.5094448	0.9380951	0.6929472	0.5496063	0.6025460	0.2931173	0.5547899	0.1731221	0.1064983	0.8180874	0.0638457	0.3232204	0.0058294	0.2154793	0.4951648	0.6026585	0.4748137	0.5677378	0.8108688	0.3379326	0.5589091	0.8402941	0.7982602	0.6288547	0.7262793	0.6948808	0.8695862	0.2444428	0.8484133	0.9038343	1.0223956	0.5771499	0.0744104	0.5811541	0.0345850	0.1024977	0.1102925	0.7854755	0.5918884	0.4237000	0.0431605	0.4630027	0.3153336	0.5622002	0.3602956	0.5928945	0.8656807	0.0177751	0.7186962	1.0187169	0.0735530	0.9854290	1.0487451	0.2163341	0.9009436	0.8377541	0.2262046	0.4255692	0.9479317	0.8795036	0.9584849
6900	0.9987956	0.9801226	0.9834889	0.8000492	1.0018300	0.6291201	0.3204899	0.5094341	0.6531269	0.7438408	0.6658307	1.0820762	0.1591597	0.9472937	0.5697474	0.8439527	0.3051039	0.6365953	0.9816551	0.6709389	0.3716214	0.9436215	0.9416327	0.5602751	0.9316713	0.9566549	0.4724558	1.0579382	0.6162227	0.6651565	0.9930467	1.0843371	0.9308026	0.9769096	1.0683025	1.0451543	1.0837243	0.7254929	0.4599891	0.9385173	0.6375025	0.0374702	0.3522269	0.7027088	1.0586069	0.7101683	0.3309525	0.0740253	1.0824556	0.5395246	1.0081700	0.9837631	0.0405605	0.9738569	1.0479972	0.4402551	0.9528989	0.1583995	0.1654013	0.9745983	0.9233342	1.0953061	0.9986258	0.9353249	0.1328644	0.9741090	0.1355921	0.5190555	0.0921959	1.0484954	1.0490365	0.9343779	0.7644653	0.0000538	0.9057361	0.0315581	0.1853392	0.0515330	0.3791523	0.5532934	0.5522545	0.0525725	0.0703676	0.8881664	0.9495194	1.0305931	0.5076312	0.9509636	0.5440851	0.5416146	0.8575114	0.6258214	0.4973548	0.6942854	0.3537041	0.5897807	0.2319050	0.1246054	0.7598301	0.0638064	0.2718653	0.0167056	0.1637843	0.4886828	0.5981754	0.4961209	0.5891063	0.8231324	0.4207136	0.5772012	0.7645500	0.7966241	0.6752886	0.6882924	0.7375728	1.0074329	0.1928466	0.9102374	0.9018905	1.1182245	0.6129947	0.0494433	0.5850076	0.0221085	0.1376502	0.1436827	0.8274328	0.5122894	0.4453411	0.0198768	0.4749054	0.3822351	0.6518004	0.3882448	0.4971948	0.8971612	0.0272234	0.7746461	0.9247106	0.0893030	0.9438909	0.9765033	0.2194237	0.8206303	0.8936076	0.2216707	0.3715145	0.9808468	0.8140580	0.9574587
7000	0.9780780	1.0294996	1.0555051	0.8696275	1.0094375	0.6076829	0.3507323	0.5216715	0.6608800	0.8026384	0.6222380	1.0333077	0.1681409	0.9752420	0.5880863	0.9301780	0.3641125	0.6036200	0.9433190	0.7091370	0.3585719	1.0399027	1.0378529	0.6006747	1.0321230	1.0618744	0.4453610	0.9471986	0.6649306	0.6710294	1.0025294	1.0744821	0.9794167	0.9692185	1.0686737	0.9853388	0.9655788	0.7235584	0.4212726	0.8904653	0.6231037	0.0420141	0.3305998	0.7238451	0.9692662	0.7058186	0.2854181	0.0565413	0.9228432	0.4977225	1.0053085	1.0987427	0.0486408	1.0772714	0.9803914	0.2629967	1.0512512	0.1517657	0.1435838	1.0888870	0.7626061	1.0069638	1.0503214	0.9983205	0.1246435	0.9618659	0.1044439	0.5091450	0.0656552	1.0676879	1.0617701	1.0955495	0.8082085	0.0002386	0.9393865	0.0406838	0.2000344	0.0419853	0.4687237	0.4979848	0.6339015	0.0387219	0.0600198	0.9677790	0.9888986	0.9459911	0.4800603	1.0113194	0.5002106	0.5408664	0.9370032	0.6040653	0.4658059	0.6971874	0.2864155	0.5940116	0.1640035	0.1547165	0.7731029	0.0911762	0.2623411	0.0053620	0.1729679	0.4809356	0.5239700	0.4245358	0.6572769	0.8170684	0.3368423	0.5746128	0.8571625	0.7715768	0.6120047	0.7305760	0.7500907	0.8913171	0.2294655	0.9538639	0.8992756	0.9709979	0.5850613	0.0933408	0.6196431	0.0286749	0.0735601	0.0813624	0.7725457	0.5983243	0.3673158	0.0174792	0.4720295	0.2781274	0.6526519	0.3035343	0.4707094	0.7809486	0.0295400	0.6803746	0.9896002	0.0840331	0.8467569	1.0190431	0.2040166	0.9309287	0.9357419	0.2193601	0.3987462	0.9590373	0.8475910	0.9854227
7100	0.9549067	0.9885437	1.0439312	0.9293562	0.9385131	0.6848040	0.2788587	0.6268283	0.6568140	0.8325312	0.6699019	0.9936101	0.1819325	0.9722200	0.7495051	0.7421604	0.3211189	0.6784740	1.0077035	0.6710993	0.4089041	0.9733531	1.0781590	0.5827451	1.0003398	1.0207482	0.3850815	0.9736180	0.6955276	0.8338592	1.0481262	0.9259871	1.0085069	0.9794826	0.9784806	0.9721861	0.9590548	0.6958573	0.4219096	0.8946932	0.6117322	0.0607915	0.2359102	0.6989844	1.0000617	0.6556975	0.3120279	0.0915068	0.9849820	0.5504716	0.9961694	1.0300135	0.0536881	1.0393706	0.9714201	0.3533458	1.0818146	0.1647530	0.1649276	0.9841060	0.8064593	1.0360782	1.0814591	0.9043157	0.1192157	1.0077969	0.1154034	0.5906745	0.0900747	0.9877232	0.9757599	0.9702523	0.7729314	0.0001242	0.9956098	0.0319572	0.2179958	0.0497060	0.4484222	0.4903911	0.6352967	0.0254404	0.0597779	0.9226578	0.9853406	1.0038758	0.5041226	1.0255013	0.5020905	0.5485754	0.9899484	0.6676283	0.5349191	0.6601430	0.3394731	0.5981856	0.2080539	0.1356473	0.7954025	0.0829653	0.3087642	0.0055586	0.2109661	0.5005761	0.6242191	0.4093302	0.6589432	0.8081974	0.4216455	0.5291709	0.8328226	0.7856808	0.7408875	0.6419372	0.7799495	0.9372917	0.1951799	0.9627272	0.8738961	0.9992979	0.5425564	0.0994070	0.6064594	0.0232356	0.0452245	0.1022956	0.8798559	0.5736065	0.3809788	0.0238217	0.4237471	0.2951587	0.5590749	0.2744104	0.5235815	0.8214640	0.0162696	0.7416598	0.9704257	0.0933425	0.8787506	0.9236700	0.2328763	1.0036094	0.9156353	0.2417726	0.4179915	0.9329036	0.9222013	0.9807969
7200	1.0090418	1.0289129	1.0075762	0.8673482	1.0483184	0.6317742	0.2545052	0.5950625	0.6128946	0.8548908	0.5605684	1.0301803	0.1114888	0.9739566	0.5099054	0.9146828	0.3023043	0.5974227	0.9955170	0.5934391	0.4373279	1.0688945	0.9675580	0.4749968	0.9557170	0.9904733	0.3552467	1.0436639	0.5880884	0.7045758	1.0337211	0.9578024	0.8924902	0.9690322	1.0307772	0.8833754	0.9687080	0.7122665	0.3946086	0.9097944	0.6023299	0.0419209	0.2312304	0.6918322	1.0601068	0.7632698	0.3128073	0.0595903	1.0238322	0.5683507	0.9498138	1.0399194	0.0422459	1.0788385	0.9465641	0.3331343	1.0413712	0.1692949	0.1395350	0.9619878	0.7965396	1.0294615	0.9848477	0.9685612	0.1427893	1.0139591	0.0920941	0.5445069	0.0883886	0.9569307	0.9878239	1.0246065	0.7464142	0.0000735	0.9391574	0.0391211	0.1517507	0.0548187	0.3651563	0.5124114	0.6917392	0.0281577	0.0529266	0.9578312	0.9557888	1.0145868	0.4775832	1.0011262	0.5489129	0.5978993	0.8908171	0.7055424	0.4992100	0.6494237	0.3033438	0.5682250	0.1480880	0.1451498	0.7702014	0.0930008	0.2821994	0.0118192	0.2064348	0.4847487	0.5480838	0.3948675	0.5328463	0.7844614	0.3443863	0.4491021	0.9277806	0.7844788	0.6162205	0.6478816	0.7798436	0.9172663	0.2086519	0.8962916	0.9976749	0.9914962	0.5183909	0.0958053	0.5873307	0.0234607	0.0314175	0.1155942	0.6810873	0.5436775	0.3720475	0.0261506	0.3668157	0.2147757	0.6102909	0.3192963	0.5318782	0.8855573	0.0186146	0.7427920	1.0244892	0.0881761	0.9485406	0.9117609	0.1598340	0.9737697	0.9012576	0.2405200	0.3607809	1.0063056	0.8542637	0.9458140
7300	1.0150715	0.9793784	0.9461005	0.8842917	1.0432938	0.8209353	0.2853029	0.5479878	0.6225055	0.7782160	0.5571178	0.9928770	0.1368317	0.9249216	0.5316751	0.9180388	0.3166815	0.6237901	0.9979275	0.7393459	0.3858408	1.0522156	0.9917421	0.5419738	1.0133146	0.8890604	0.3822383	1.0203951	0.6303907	0.7001839	1.0446497	1.0216491	0.9668050	0.9932809	1.0108235	1.0186094	1.0701111	0.7984166	0.4566419	0.9355577	0.6451083	0.0361428	0.2844025	0.8008698	0.9343314	0.7905895	0.3218384	0.0795420	1.0177293	0.5585778	1.0151262	0.9653190	0.0601726	0.9739750	0.9305315	0.3522677	1.0510489	0.1407697	0.1383668	1.0125631	0.8665884	0.9703487	0.9953656	0.9524483	0.1364055	0.9805950	0.1052696	0.4760453	0.0481018	0.9612504	1.0393973	1.0676042	0.7947426	0.0003306	1.0406622	0.0284833	0.2474738	0.0668937	0.4284437	0.4862706	0.5637681	0.0277319	0.0484018	0.8978917	0.9508193	1.0800739	0.4379036	0.9317756	0.5136666	0.5732291	0.9787688	0.6889912	0.5222424	0.6716904	0.2742664	0.6045804	0.1902752	0.0896768	0.7104516	0.0638920	0.3215363	0.0173644	0.2547496	0.5162557	0.5861935	0.3716670	0.6812748	0.7466067	0.3108586	0.5364272	0.7828988	0.7188838	0.5915638	0.7238755	0.7295111	0.8762183	0.1906039	0.9268183	0.8338448	0.9756850	0.4870971	0.0871516	0.5699956	0.0169202	0.0793478	0.1120286	0.6820568	0.5212085	0.3774896	0.0165236	0.3938650	0.3561726	0.6111899	0.3372318	0.5760769	0.8264469	0.0123134	0.6819656	1.0264070	0.0941700	0.8998464	1.0202607	0.2206755	0.9065762	0.9840365	0.2392191	0.4053528	0.9946099	0.8743749	0.8797692
