"Time"	uhpA	uhpT	crp	rhaR	rhaS	zraR	malI	melR	feaR	mtlR	prpR	ascG	marR	rbsR	fucR	chbR	nagC	uxuR	exuR	gutM	srlR	glcC	xylR	idnR	lsrR	galS	galR	dcuR	glpR	dgsA	malT	araC	tdcA	tdcR	hupB	hupA	gntR	cytR	yiaJ	hyfR	caiF	csgD	ompR	bolA	rstA	rob	marA	putA	pdhR	oxyR	rcsB	rcsA	gadE	ydeO	evgA	gadW	rutR	nemR	gadX	torR	soxS	soxR	fhlA	phoP	treR	fruR	glnG	cbl	nac	asnC	cysB	cpxR	baeR	flhC	hdfR	csgG	csgF	csgE	mdtE	mdtF	galK	galT	galM	galE	marB	micF	yhiD	hdeA	hdeB	galP	ygiB	manX	manY	ygiA	ygiC	manZ	tolC	gadA	fumC	gadC	mglB	gadB	mglA	mglC	acrA	acrB	idnD	uxuA	uxuB	nfo	xylA	malS	chbF	ptsI	idnK	gntK	xylB	gntU	acrD	nagA	ppiA	ptsH	idnO	chbC	chbG	crr	idnT	dctR	chbB	nupC	chbA	inaA	slp	zwf	rutB	focB	mtlD	hyfE	srlB	rutE	hyfF	hyfG	srlD	rutF	hyfB	hypF	mtlA	hyfI	hyfC	hyfH
9900	1.0000000	0.9997435	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.6496241	0.7907525	0.6215756	1.0000000	0.1357294	0.9693765	0.5685348	0.8276273	0.3227241	0.6416965	1.0000000	0.6473873	0.4108577	0.9909645	0.9998468	0.5491636	0.9509323	0.9827837	0.4041777	0.9998835	0.6691390	0.6690913	0.9958048	1.0000000	0.9365489	1.0000000	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9095231	0.6331676	0.0529712	0.3083911	0.7425957	0.9963637	0.7302834	0.3275644	0.0859739	1.0000000	0.5572601	1.0000000	0.9979005	0.0516685	0.9972331	1.0000000	0.3456868	1.0000000	0.1688814	0.1380542	1.0000000	0.8386501	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.0727734	0.9711691	1.0000000	1.0000000	0.7974869	0.0000069	1.0000000	0.0470119	0.1832815	0.0555832	0.4049405	0.5311063	0.6003869	0.0420042	0.0690444	0.9295784	0.9412536	0.9995410	0.4742852	0.9874140	0.4983302	0.5649495	0.9429843	0.6789089	0.4793591	0.6611244	0.3054073	0.6341533	0.2135979	0.1279031	0.7722359	0.0857995	0.2986940	0.0105169	0.1993809	0.4543638	0.5716566	0.3954754	0.6033814	0.7918040	0.3489212	0.5525529	0.8582966	0.7525819	0.6242019	0.6987126	0.7309060	0.9131423	0.2146632	0.8888730	0.9388079	0.9992184	0.5179208	0.0756200	0.6037378	0.0241960	0.0606859	0.1110256	0.8236835	0.5427290	0.3873033	0.0192531	0.3929652	0.3101547	0.6118499	0.3411748	0.5092960	0.8673857	0.0211279	0.7176050	0.9635998	0.0944685	0.9091174	0.9985401	0.2216704	0.8994693	0.8784174	0.2492673	0.3967190	0.9817045	0.8475477	0.9789103
10000	1.0000000	0.9997435	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.6496241	0.7907525	0.6215756	1.0000000	0.1357294	0.9693765	0.5685348	0.8276273	0.3227241	0.6416965	1.0000000	0.6473873	0.4108577	0.9909645	0.9998468	0.5491636	0.9509323	0.9827837	0.4041777	0.9998835	0.6691390	0.6690913	0.9958048	1.0000000	0.9365489	1.0000000	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9095231	0.6331676	0.0529712	0.3083911	0.7425957	0.9963637	0.7302834	0.3275644	0.0859739	1.0000000	0.5572601	1.0000000	0.9979005	0.0516685	0.9972331	1.0000000	0.3456868	1.0000000	0.1688814	0.1380542	1.0000000	0.8386501	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.0727734	0.9711691	1.0000000	1.0000000	0.7974869	0.0000069	1.0000000	0.0470119	0.1832815	0.0555832	0.4049405	0.5311063	0.6003869	0.0420042	0.0690444	0.9295784	0.9412536	0.9995410	0.4742852	0.9874140	0.4983302	0.5649495	0.9429843	0.6789089	0.4793591	0.6611244	0.3054073	0.6341533	0.2135979	0.1279031	0.7722359	0.0857995	0.2986940	0.0105169	0.1993809	0.4543638	0.5716566	0.3954754	0.6033814	0.7918040	0.3489212	0.5525529	0.8582966	0.7525819	0.6242019	0.6987126	0.7309060	0.9131423	0.2146632	0.8888730	0.9388079	0.9992184	0.5179208	0.0756200	0.6037378	0.0241960	0.0606859	0.1110256	0.8236835	0.5427290	0.3873033	0.0192531	0.3929652	0.3101547	0.6118499	0.3411748	0.5092960	0.8673857	0.0211279	0.7176050	0.9635998	0.0944685	0.9091174	0.9985401	0.2216704	0.8994693	0.8784174	0.2492673	0.3967190	0.9817045	0.8475477	0.9789103

0	1.0000000	0.9997434	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.6496241	0.7907525	0.6215756	1.0000000	0.1357294	0.9693765	0.5685348	0.8276273	0.3227241	0.6416965	1.0000000	0.6473334	0.4108754	0.9909645	0.9998468	0.5491636	0.9509323	0.9827837	0.4041777	0.9998835	0.6691390	0.6690913	0.9958048	1.0000000	0.9365489	1.0000000	0.9999966	0.9998182	1.0000000	0.7147837	0.4356412	0.9095231	0.6331676	0.0529712	0.3083911	0.7425957	0.9963637	0.7302834	0.3275644	0.0859739	1.0000000	0.5572601	1.0000000	0.9979005	0.0516686	0.9972331	1.0000000	0.3456834	1.0000000	0.1688814	0.1380547	1.0000000	0.8386501	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.0727734	0.9711690	1.0000000	1.0000000	0.7974869	0.0000069	1.0000000	0.0470119	0.1832815	0.0555832	0.4049405	0.5311031	0.6003869	0.0420042	0.0690444	0.9295784	0.9412536	0.9995410	0.4742852	0.9874140	0.4983369	0.5649495	0.9429843	0.6789089	0.4793591	0.6611244	0.3054073	0.6341533	0.2135979	0.1279042	0.7722359	0.0858016	0.2986939	0.0105169	0.1993809	0.4543638	0.5716566	0.3954753	0.6033814	0.7918040	0.3489212	0.5525528	0.8582966	0.7525819	0.6242018	0.6987126	0.7309060	0.9131423	0.2146632	0.8888730	0.9388079	0.9992184	0.5179208	0.0756200	0.6037378	0.0241960	0.0606859	0.1110256	0.8236835	0.5427316	0.3873033	0.0192531	0.3929653	0.3101547	0.6118446	0.3411748	0.5092960	0.8673857	0.0211279	0.7176050	0.9635593	0.0944685	0.9091174	0.9985401	0.2216139	0.8994693	0.8784174	0.2492673	0.3967190	0.9817045	0.8475477	0.9789103
100	1.0000000	0.9998704	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.9069829	0.4712203	0.6215756	1.0000000	0.1389899	0.9693765	0.5685348	0.8808867	0.2645779	0.5295406	0.9550137	0.6473935	0.4108006	0.9909645	0.9998468	0.5491636	0.9893131	0.9827837	0.4041777	0.9998835	0.6691390	0.6887141	0.5023581	1.0000000	0.9301004	0.7944432	0.9999966	0.9998182	1.0000000	0.7147837	0.4356412	0.9013304	0.6331676	0.0141999	0.1915590	0.7713273	0.9963637	0.7302860	0.3275384	0.0859732	1.0000000	0.7465256	1.0000000	0.9979005	0.0516685	0.9991425	1.0000000	0.7028285	0.4039916	0.0403038	0.0395362	0.9253462	0.9349756	1.0000000	0.5653324	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.5261183	0.6106212	1.0000000	1.0000000	0.7974869	0.0000119	0.8407327	0.0470119	0.3818931	0.0555743	0.4048863	0.5860435	0.6003869	0.0420042	0.0690444	0.9295784	0.9446395	0.9995512	0.4740054	0.6530914	0.4584836	0.5658844	0.9439995	0.6862561	0.4500415	0.6613088	0.3079201	0.6295344	0.2139086	0.1287032	0.9436334	0.0405266	0.2986940	0.0105165	0.5587555	0.4543638	0.5716566	0.3954767	0.6033814	0.7997234	0.2686667	0.5754182	0.8582966	0.9404505	0.4457288	0.5575444	0.7330085	0.9131423	0.2146632	0.8888730	0.9839403	0.9994323	0.5179208	0.0756198	0.6037378	0.0268691	0.3175962	0.1108723	0.8236835	0.5053615	0.7351574	0.0192540	0.4159082	0.3276950	0.6486020	0.2523992	0.5100331	0.8479149	0.0229560	0.6858211	0.9636114	0.1335671	0.9076781	0.9981303	0.4995333	0.8996018	0.8584842	0.1040533	0.3382087	0.9812797	0.8422845	0.9922906
200	1.0000000	0.9999410	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.9505593	0.3567387	0.6215756	1.0000000	0.1442187	0.9693765	0.5685348	0.9174716	0.2415087	0.4853132	0.9383478	0.6473970	0.4108833	0.9909645	0.9998468	0.5491636	0.9920692	0.9827837	0.4041777	0.9998835	0.6691390	0.6934414	0.2401839	1.0000000	0.9092958	0.7317256	0.9999966	0.9998182	1.0000000	0.7147837	0.4356412	0.8844799	0.6331676	0.0018669	0.1181016	0.8485574	0.9963637	0.7303234	0.3274498	0.0859605	1.0000000	0.8401504	1.0000000	0.9979005	0.0516684	0.9994743	1.0000000	0.9638751	0.2444910	0.0046407	0.0075330	0.9156135	0.9642401	1.0000000	0.4725673	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.7017407	0.2202039	1.0000000	1.0000000	0.7974869	0.0000471	0.8034984	0.0470119	0.4650942	0.0555682	0.4047566	0.6749780	0.6003869	0.0420042	0.0690444	0.9295784	0.9488785	0.9993700	0.4738008	0.5614723	0.3126081	0.5677995	0.9460991	0.6995167	0.4440892	0.6617223	0.3110310	0.6246934	0.2142605	0.0965139	0.9712981	0.0106760	0.2986940	0.0105162	0.6210191	0.4543638	0.5716566	0.3954835	0.6033814	0.8156565	0.2494849	0.6117064	0.8582966	0.9922551	0.4255913	0.5043246	0.7340128	0.9131423	0.2146632	0.8888730	0.9976139	0.9996616	0.5179208	0.0756195	0.6037378	0.0338901	0.4224909	0.1106090	0.8236835	0.4436656	0.8162844	0.0192576	0.4705232	0.3641548	0.7483716	0.2308504	0.5134213	0.8021682	0.0355126	0.6103890	0.9636034	0.1971305	0.9020302	0.9971487	0.5780319	0.9007049	0.8307547	0.0558745	0.3516999	0.9795944	0.8192516	0.9974659
300	1.0000000	0.9999599	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.9545467	0.3360022	0.6215756	1.0000000	0.1459901	0.9693765	0.5685348	0.9286859	0.2375931	0.4786495	0.9356510	0.6473808	0.4108580	0.9909645	0.9998468	0.5491636	0.9921844	0.9827837	0.4041777	0.9998835	0.6691390	0.6939298	0.1774361	1.0000000	0.9000662	0.7237925	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.8782714	0.6331676	0.0002389	0.0968851	0.8949376	0.9963637	0.7303593	0.3274334	0.0859432	1.0000000	0.8606074	1.0000000	0.9979005	0.0516684	0.9994967	1.0000000	0.9967688	0.2262827	0.0006927	0.0030685	0.9147330	0.9679082	1.0000000	0.4649119	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.7313116	0.0947729	1.0000000	1.0000000	0.7974869	0.0001169	0.7997505	0.0470119	0.4801625	0.0555672	0.4046427	0.6905777	0.6003869	0.0420042	0.0690444	0.9295784	0.9498885	0.9989165	0.4737725	0.5508705	0.2450502	0.5686420	0.9471085	0.7044493	0.4456651	0.6619150	0.3117541	0.6237620	0.2143443	0.0755234	0.9730307	0.0025337	0.2986940	0.0105162	0.6262675	0.4543638	0.5716566	0.3954967	0.6033814	0.8219233	0.2488079	0.6231570	0.8582966	0.9981062	0.4313737	0.4952242	0.7342235	0.9131423	0.2146632	0.8888730	0.9996121	0.9997130	0.5179208	0.0756194	0.6037378	0.0376277	0.4522618	0.1105159	0.8236835	0.4250187	0.8242902	0.0192589	0.4964213	0.3799282	0.7807734	0.2301178	0.5158238	0.7808600	0.0496296	0.5769171	0.9635951	0.2177371	0.8982582	0.9967191	0.5869896	0.9018890	0.8240725	0.0490024	0.3627173	0.9787002	0.8035464	0.9981108
400	1.0000000	0.9999643	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.9549039	0.3324980	0.6215756	1.0000000	0.1463591	0.9693765	0.5685348	0.9312318	0.2370504	0.4779752	0.9352834	0.6473884	0.4108514	0.9909645	0.9998468	0.5491636	0.9921892	0.9827837	0.4041777	0.9998835	0.6691390	0.6939738	0.1650253	1.0000000	0.8979797	0.7229676	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.8770888	0.6331676	0.0000617	0.0918366	0.9110325	0.9963637	0.7303655	0.3274358	0.0859371	1.0000000	0.8642620	1.0000000	0.9979005	0.0516684	0.9994979	1.0000000	0.9997393	0.2244962	0.0003447	0.0025711	0.9146534	0.9682845	1.0000000	0.4644019	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.7354603	0.0660875	1.0000000	1.0000000	0.7974869	0.0001699	0.7994190	0.0470119	0.4823979	0.0555671	0.4046021	0.6922839	0.6003869	0.0420042	0.0690444	0.9295784	0.9500323	0.9985699	0.4737692	0.5498284	0.2289368	0.5688627	0.9474161	0.7055286	0.4465155	0.6619668	0.3118578	0.6236605	0.2143672	0.0699329	0.9731257	0.0009622	0.2986940	0.0105162	0.6266893	0.4543638	0.5716566	0.3955032	0.6033814	0.8232248	0.2491075	0.6252715	0.8582966	0.9985066	0.4337718	0.4939057	0.7342596	0.9131423	0.2146632	0.8888730	0.9998812	0.9997210	0.5179208	0.0756193	0.6037378	0.0386866	0.4586566	0.1104967	0.8236835	0.4214159	0.8248632	0.0192591	0.5030525	0.3838634	0.7863957	0.2304007	0.5164459	0.7747921	0.0559059	0.5689235	0.9636014	0.2223787	0.8970947	0.9966209	0.5878239	0.9023373	0.8231277	0.0481769	0.3658719	0.9784933	0.7986894	0.9981448
500	1.0000000	0.9999653	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.9549359	0.3319120	0.6215756	1.0000000	0.1464212	0.9693765	0.5685348	0.9317217	0.2369818	0.4779404	0.9352364	0.6473883	0.4108609	0.9909645	0.9998468	0.5491636	0.9921894	0.9827837	0.4041777	0.9998835	0.6691390	0.6939777	0.1627677	1.0000000	0.8976348	0.7228887	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.8769222	0.6331676	0.0000435	0.0907370	0.9153696	0.9963637	0.7303658	0.3274352	0.0859360	1.0000000	0.8648567	1.0000000	0.9979005	0.0516684	0.9994980	1.0000000	0.9999794	0.2243291	0.0003175	0.0025197	0.9146462	0.9683198	1.0000000	0.4643711	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.7360011	0.0603731	1.0000000	1.0000000	0.7974869	0.0001910	0.7993907	0.0470119	0.4827010	0.0555671	0.4045909	0.6924432	0.6003869	0.0420042	0.0690444	0.9295784	0.9500486	0.9984294	0.4737688	0.5497316	0.2260130	0.5689078	0.9474932	0.7057132	0.4467451	0.6619775	0.3118696	0.6236525	0.2143717	0.0688722	0.9731311	0.0007086	0.2986940	0.0105162	0.6267231	0.4543638	0.5716566	0.3955043	0.6033814	0.8234140	0.2491964	0.6255765	0.8582966	0.9984884	0.4343552	0.4937281	0.7342652	0.9131423	0.2146632	0.8888730	0.9999169	0.9997221	0.5179208	0.0756193	0.6037378	0.0389085	0.4597381	0.1104936	0.8236835	0.4208176	0.8248713	0.0192592	0.5043143	0.3846184	0.7871493	0.2304779	0.5165461	0.7733325	0.0577061	0.5674618	0.9636001	0.2232895	0.8968530	0.9966041	0.5878940	0.9024457	0.8230117	0.0480838	0.3665884	0.9784589	0.7976216	0.9981400
600	1.0000000	0.9999655	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.9549387	0.3318142	0.6215756	1.0000000	0.1464305	0.9693765	0.5685348	0.9318065	0.2369735	0.4779448	0.9352306	0.6473865	0.4108575	0.9909645	0.9998468	0.5491636	0.9921894	0.9827837	0.4041777	0.9998835	0.6691390	0.6939780	0.1623751	1.0000000	0.8975868	0.7228815	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.8769022	0.6331676	0.0000416	0.0905090	0.9163928	0.9963637	0.7303660	0.3274350	0.0859357	1.0000000	0.8649484	1.0000000	0.9979005	0.0516684	0.9994980	1.0000000	0.9999979	0.2243138	0.0003155	0.0025144	0.9146455	0.9683230	1.0000000	0.4643693	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.7360692	0.0593173	1.0000000	1.0000000	0.7974869	0.0001969	0.7993883	0.0470119	0.4827401	0.0555671	0.4045882	0.6924568	0.6003869	0.0420042	0.0690444	0.9295784	0.9500501	0.9983887	0.4737688	0.5497228	0.2255561	0.5689159	0.9475105	0.7057407	0.4467936	0.6619793	0.3118706	0.6236521	0.2143721	0.0687034	0.9731315	0.0006717	0.2986940	0.0105162	0.6267258	0.4543638	0.5716566	0.3955045	0.6033814	0.8234342	0.2492125	0.6256143	0.8582966	0.9984746	0.4344722	0.4937051	0.7342661	0.9131423	0.2146632	0.8888730	0.9999217	0.9997223	0.5179208	0.0756193	0.6037378	0.0389479	0.4598956	0.1104931	0.8236835	0.4207225	0.8248631	0.0192592	0.5045157	0.3847420	0.7872367	0.2304907	0.5165589	0.7730056	0.0581232	0.5672275	0.9635993	0.2234557	0.8968135	0.9966016	0.5878984	0.9024670	0.8229984	0.0480736	0.3667364	0.9784541	0.7974242	0.9981380
700	1.0000000	0.9999656	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.9549390	0.3317979	0.6215756	1.0000000	0.1464318	0.9693765	0.5685348	0.9318202	0.2369726	0.4779467	0.9352299	0.6473875	0.4108570	0.9909645	0.9998468	0.5491636	0.9921894	0.9827837	0.4041777	0.9998835	0.6691390	0.6939780	0.1623086	1.0000000	0.8975808	0.7228808	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.8769000	0.6331676	0.0000413	0.0904633	0.9166163	0.9963637	0.7303660	0.3274351	0.0859357	1.0000000	0.8649620	1.0000000	0.9979005	0.0516684	0.9994980	1.0000000	0.9999992	0.2243124	0.0003154	0.0025139	0.9146455	0.9683233	1.0000000	0.4643693	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.7360776	0.0591314	1.0000000	1.0000000	0.7974869	0.0001983	0.7993881	0.0470119	0.4827449	0.0555671	0.4045876	0.6924579	0.6003869	0.0420042	0.0690444	0.9295784	0.9500502	0.9983789	0.4737688	0.5497220	0.2254911	0.5689171	0.9475143	0.7057444	0.4468027	0.6619796	0.3118707	0.6236521	0.2143723	0.0686792	0.9731315	0.0006666	0.2986940	0.0105162	0.6267260	0.4543638	0.5716566	0.3955046	0.6033814	0.8234355	0.2492148	0.6256186	0.8582966	0.9984711	0.4344932	0.4937022	0.7342662	0.9131423	0.2146632	0.8888730	0.9999223	0.9997223	0.5179208	0.0756193	0.6037378	0.0389543	0.4599165	0.1104931	0.8236835	0.4207075	0.8248607	0.0192592	0.5045440	0.3847604	0.7872458	0.2304925	0.5165603	0.7729349	0.0582094	0.5671925	0.9636000	0.2234847	0.8968080	0.9966013	0.5878994	0.9024708	0.8229969	0.0480725	0.3667655	0.9784535	0.7973912	0.9981375
800	1.0000000	0.9999656	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.9549390	0.3317952	0.6215756	1.0000000	0.1464320	0.9693765	0.5685348	0.9318223	0.2369725	0.4779471	0.9352298	0.6473874	0.4108581	0.9909645	0.9998468	0.5491636	0.9921894	0.9827837	0.4041777	0.9998835	0.6691390	0.6939780	0.1622975	1.0000000	0.8975801	0.7228808	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.8768998	0.6331676	0.0000413	0.0904542	0.9166629	0.9963637	0.7303660	0.3274351	0.0859356	1.0000000	0.8649640	1.0000000	0.9979005	0.0516684	0.9994980	1.0000000	0.9999993	0.2243122	0.0003154	0.0025138	0.9146455	0.9683233	1.0000000	0.4643692	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.7360786	0.0590997	1.0000000	1.0000000	0.7974869	0.0001985	0.7993880	0.0470119	0.4827455	0.0555671	0.4045874	0.6924580	0.6003869	0.0420042	0.0690444	0.9295784	0.9500502	0.9983768	0.4737688	0.5497220	0.2254824	0.5689173	0.9475150	0.7057449	0.4468042	0.6619797	0.3118707	0.6236521	0.2143723	0.0686759	0.9731315	0.0006660	0.2986940	0.0105162	0.6267260	0.4543638	0.5716566	0.3955046	0.6033814	0.8234354	0.2492150	0.6256191	0.8582966	0.9984703	0.4344967	0.4937019	0.7342662	0.9131423	0.2146632	0.8888730	0.9999224	0.9997223	0.5179208	0.0756193	0.6037378	0.0389552	0.4599191	0.1104931	0.8236835	0.4207051	0.8248602	0.0192592	0.5045475	0.3847630	0.7872467	0.2304928	0.5165605	0.7729199	0.0582261	0.5671875	0.9635998	0.2234896	0.8968073	0.9966013	0.5878994	0.9024714	0.8229968	0.0480724	0.3667710	0.9784535	0.7973860	0.9981374
900	1.0000000	0.9999656	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.9549390	0.3317947	0.6215756	1.0000000	0.1464320	0.9693765	0.5685348	0.9318226	0.2369725	0.4779472	0.9352298	0.6473872	0.4108577	0.9909645	0.9998468	0.5491636	0.9921894	0.9827837	0.4041777	0.9998835	0.6691390	0.6939780	0.1622957	1.0000000	0.8975800	0.7228808	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.8768998	0.6331676	0.0000413	0.0904525	0.9166723	0.9963637	0.7303660	0.3274351	0.0859356	1.0000000	0.8649643	1.0000000	0.9979005	0.0516684	0.9994980	1.0000000	0.9999994	0.2243122	0.0003154	0.0025138	0.9146455	0.9683233	1.0000000	0.4643692	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.7360787	0.0590944	1.0000000	1.0000000	0.7974869	0.0001986	0.7993880	0.0470119	0.4827456	0.0555671	0.4045874	0.6924580	0.6003869	0.0420042	0.0690444	0.9295784	0.9500502	0.9983763	0.4737688	0.5497219	0.2254813	0.5689174	0.9475152	0.7057449	0.4468045	0.6619797	0.3118707	0.6236521	0.2143723	0.0686755	0.9731315	0.0006659	0.2986940	0.0105162	0.6267260	0.4543638	0.5716566	0.3955046	0.6033814	0.8234353	0.2492150	0.6256192	0.8582966	0.9984702	0.4344972	0.4937018	0.7342662	0.9131423	0.2146632	0.8888730	0.9999224	0.9997223	0.5179208	0.0756193	0.6037378	0.0389554	0.4599194	0.1104931	0.8236835	0.4207047	0.8248602	0.0192592	0.5045479	0.3847634	0.7872468	0.2304928	0.5165605	0.7729167	0.0582292	0.5671868	0.9635997	0.2234905	0.8968072	0.9966012	0.5878993	0.9024715	0.8229967	0.0480724	0.3667720	0.9784534	0.7973852	0.9981373
1000	1.0000000	0.9999656	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.9549390	0.3317946	0.6215756	1.0000000	0.1464320	0.9693765	0.5685348	0.9318227	0.2369725	0.4779472	0.9352298	0.6473873	0.4108576	0.9909645	0.9998468	0.5491636	0.9921894	0.9827837	0.4041777	0.9998835	0.6691390	0.6939780	0.1622954	1.0000000	0.8975800	0.7228808	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.8768998	0.6331676	0.0000413	0.0904522	0.9166741	0.9963637	0.7303660	0.3274351	0.0859356	1.0000000	0.8649644	1.0000000	0.9979005	0.0516684	0.9994980	1.0000000	0.9999994	0.2243122	0.0003154	0.0025138	0.9146455	0.9683233	1.0000000	0.4643692	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.7360787	0.0590936	1.0000000	1.0000000	0.7974869	0.0001986	0.7993880	0.0470119	0.4827456	0.0555671	0.4045874	0.6924580	0.6003869	0.0420042	0.0690444	0.9295784	0.9500502	0.9983762	0.4737688	0.5497219	0.2254811	0.5689174	0.9475152	0.7057449	0.4468045	0.6619797	0.3118707	0.6236521	0.2143723	0.0686755	0.9731315	0.0006659	0.2986940	0.0105162	0.6267260	0.4543638	0.5716566	0.3955046	0.6033814	0.8234353	0.2492150	0.6256192	0.8582966	0.9984702	0.4344973	0.4937018	0.7342662	0.9131423	0.2146632	0.8888730	0.9999224	0.9997223	0.5179208	0.0756193	0.6037378	0.0389554	0.4599194	0.1104931	0.8236835	0.4207046	0.8248602	0.0192592	0.5045480	0.3847634	0.7872468	0.2304928	0.5165605	0.7729161	0.0582298	0.5671867	0.9635998	0.2234906	0.8968072	0.9966012	0.5878994	0.9024715	0.8229967	0.0480724	0.3667722	0.9784534	0.7973851	0.9981373
1100	1.0000000	0.9999656	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.9549390	0.3317946	0.6215756	1.0000000	0.1464320	0.9693765	0.5685348	0.9318227	0.2369725	0.4779472	0.9352298	0.6473873	0.4108578	0.9909645	0.9998468	0.5491636	0.9921894	0.9827837	0.4041777	0.9998835	0.6691390	0.6939780	0.1622954	1.0000000	0.8975800	0.7228808	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.8768998	0.6331676	0.0000413	0.0904521	0.9166745	0.9963637	0.7303660	0.3274351	0.0859356	1.0000000	0.8649644	1.0000000	0.9979005	0.0516684	0.9994980	1.0000000	0.9999994	0.2243122	0.0003154	0.0025138	0.9146455	0.9683233	1.0000000	0.4643692	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.7360787	0.0590934	1.0000000	1.0000000	0.7974869	0.0001986	0.7993880	0.0470119	0.4827456	0.0555671	0.4045874	0.6924580	0.6003869	0.0420042	0.0690444	0.9295784	0.9500502	0.9983762	0.4737688	0.5497219	0.2254811	0.5689174	0.9475152	0.7057449	0.4468045	0.6619797	0.3118707	0.6236521	0.2143723	0.0686754	0.9731315	0.0006659	0.2986940	0.0105162	0.6267260	0.4543638	0.5716566	0.3955046	0.6033814	0.8234353	0.2492150	0.6256192	0.8582966	0.9984702	0.4344973	0.4937018	0.7342662	0.9131423	0.2146632	0.8888730	0.9999224	0.9997223	0.5179208	0.0756193	0.6037378	0.0389554	0.4599194	0.1104931	0.8236835	0.4207046	0.8248601	0.0192592	0.5045480	0.3847634	0.7872468	0.2304928	0.5165605	0.7729159	0.0582299	0.5671867	0.9635998	0.2234906	0.8968072	0.9966012	0.5878994	0.9024715	0.8229967	0.0480724	0.3667722	0.9784534	0.7973851	0.9981373
