"Time"	uhpA	uhpT	crp	rhaR	rhaS	zraR	malI	melR	feaR	mtlR	prpR	ascG	marR	rbsR	fucR	chbR	nagC	uxuR	exuR	gutM	srlR	glcC	xylR	idnR	lsrR	galS	galR	dcuR	glpR	dgsA	malT	araC	tdcA	tdcR	hupB	hupA	gntR	cytR	yiaJ	hyfR	caiF	csgD	ompR	bolA	rstA	rob	marA	putA	pdhR	oxyR	rcsB	rcsA	gadE	ydeO	evgA	gadW	rutR	nemR	gadX	torR	soxS	soxR	fhlA	phoP	treR	fruR	glnG	cbl	nac	asnC	cysB	cpxR	baeR	flhC	hdfR	csgG	csgF	csgE	mdtE	mdtF	galK	galT	galM	galE	marB	micF	yhiD	hdeA	hdeB	galP	ygiB	manX	manY	ygiA	ygiC	manZ	tolC	gadA	fumC	gadC	mglB	gadB	mglA	mglC	acrA	acrB	idnD	uxuA	uxuB	nfo	xylA	malS	chbF	ptsI	idnK	gntK	xylB	gntU	acrD	nagA	ppiA	ptsH	idnO	chbC	chbG	crr	idnT	dctR	chbB	nupC	chbA	inaA	slp	zwf	rutB	focB	mtlD	hyfE	srlB	rutE	hyfF	hyfG	srlD	rutF	hyfB	hypF	mtlA	hyfI	hyfC	hyfH
7500	0.6540471	0.6600203	0.7366269	0.5302772	0.7752116	0.4205715	0.1945760	0.3321511	0.3857766	0.5585510	0.4848424	0.6893130	0.1260944	0.7597442	0.3645469	0.6108648	0.2012916	0.4473267	0.6007798	0.3654608	0.3428020	0.6861778	0.7036465	0.4584950	0.6197852	0.6769331	0.3264154	0.6655708	0.4667725	0.4919296	0.7512104	0.7159012	0.5197297	0.6796126	0.5950306	0.6590324	0.7048209	0.3711965	0.2902623	0.6937379	0.4420187	0.0164360	0.2207692	0.4652379	0.6173249	0.4815553	0.1648191	0.0358193	0.6660443	0.3738204	0.6935559	0.7760869	0.0188544	0.6620481	0.7496918	0.2687856	0.6479081	0.1448011	0.0635871	0.6824290	0.5813779	0.6817148	0.7916485	0.5090363	0.0535292	0.6753774	0.0945794	0.3178114	0.0688276	0.5602946	0.7054686	0.6668887	0.5116436	0.0005394	0.6596932	0.0149809	0.1415190	0.0380123	0.2763217	0.3235632	0.4105590	0.0412442	0.0410790	0.6967576	0.5729249	0.6291092	0.4486097	0.6336780	0.2836719	0.3524041	0.5799429	0.5146746	0.2723876	0.4165734	0.1441305	0.3958232	0.0760901	0.0572459	0.5460127	0.0652624	0.2042429	0.0043177	0.1596884	0.2551251	0.2888731	0.2069557	0.3153438	0.4648318	0.2817859	0.3119397	0.5547590	0.5858037	0.3763082	0.4668744	0.4899425	0.5624940	0.0954380	0.5287866	0.5778689	0.7635762	0.3449408	0.0608564	0.4198777	0.0154142	0.0300155	0.0497401	0.5870922	0.3635295	0.2395335	0.0059105	0.2406222	0.1988607	0.4077492	0.2145358	0.3148011	0.6512984	0.0150321	0.4440734	0.5718939	0.0929248	0.6171432	0.6946795	0.1528653	0.6851237	0.5531092	0.1891652	0.2469312	0.5946516	0.5363793	0.7078436
7600	0.7308785	0.5438452	0.5793255	0.4837390	0.6931221	0.3023482	0.2118590	0.3461945	0.4106922	0.5369869	0.4937813	0.7338460	0.0698652	0.6273205	0.2510291	0.5318697	0.1724799	0.4230499	0.6465346	0.4066309	0.2528198	0.5970308	0.6663065	0.3570461	0.5356566	0.5759089	0.3650260	0.7062037	0.3966432	0.3878853	0.6491343	0.6551751	0.7128002	0.7811528	0.5842196	0.7794124	0.5866131	0.4768096	0.3499346	0.6123926	0.4705969	0.0361998	0.1643129	0.4402194	0.6288833	0.4638968	0.1691358	0.0692988	0.6734651	0.4311765	0.6924365	0.6677212	0.0345002	0.6058017	0.7364096	0.2552130	0.7479135	0.0891546	0.1037408	0.6546420	0.6726690	0.7281471	0.7046006	0.6480364	0.1032783	0.5372461	0.0451543	0.3422867	0.0369153	0.7466717	0.6993600	0.6058687	0.4786809	0.0012913	0.7629834	0.0306974	0.1283803	0.0236749	0.2577418	0.2547161	0.3524833	0.0478866	0.0384027	0.6370949	0.6506685	0.6589089	0.3379367	0.6915701	0.3382231	0.4211776	0.6580701	0.4350670	0.2356658	0.4256045	0.1826627	0.4953505	0.1317207	0.0936832	0.5306387	0.0409774	0.1906831	0.0145174	0.1433337	0.2458738	0.3641414	0.2515850	0.3981507	0.5194290	0.2180420	0.2929373	0.5088753	0.6092028	0.4575744	0.5384901	0.4010393	0.6071748	0.1186977	0.4138402	0.6519908	0.6376801	0.3469813	0.0922053	0.6030678	0.0228781	0.0539529	0.1160508	0.5105493	0.3607017	0.2539723	0.0067110	0.3053319	0.1045976	0.3332744	0.2376608	0.3196045	0.5060619	0.0082738	0.4725704	0.6863223	0.0590580	0.6270906	0.6381718	0.1675017	0.5026114	0.6376817	0.1144200	0.2665925	0.5903657	0.6991215	0.5476086
7700	0.6248460	0.6397081	0.7255419	0.5887897	0.6613317	0.5131439	0.2087525	0.4032792	0.3907058	0.5544968	0.4316808	0.7700739	0.0739177	0.7569167	0.3839150	0.5589882	0.1462080	0.3539412	0.6014344	0.3529069	0.1533179	0.6870767	0.6205963	0.3383066	0.6059582	0.5955199	0.2495735	0.7188984	0.4069135	0.3561743	0.7183984	0.5820400	0.7311147	0.5801157	0.6317812	0.7383732	0.7381184	0.4377741	0.2108374	0.6525049	0.4176894	0.0215884	0.2782468	0.4055758	0.6929092	0.4196695	0.2065278	0.0850863	0.5789147	0.3372647	0.6370502	0.6509700	0.0217793	0.5555401	0.6817044	0.2768033	0.6613977	0.1118342	0.0619832	0.6489018	0.6078277	0.6103838	0.6528447	0.7559180	0.0864503	0.6954473	0.0966816	0.3425429	0.0302294	0.5824589	0.6696769	0.6771453	0.4369092	0.0000202	0.6762959	0.0193168	0.1154246	0.0529029	0.2243726	0.3771464	0.4179762	0.0286720	0.0485713	0.4925317	0.6912296	0.7493031	0.2697979	0.7005418	0.4087412	0.4119678	0.5063689	0.3954356	0.2386611	0.4719280	0.2000051	0.5384835	0.1107315	0.1090782	0.4369549	0.0471953	0.2205012	0.0050916	0.1252326	0.3052777	0.3858751	0.1834270	0.3811086	0.4079777	0.1874420	0.3954103	0.6454894	0.5700185	0.4210744	0.4336065	0.5986103	0.6054358	0.1606837	0.5784135	0.6650336	0.7112790	0.4625090	0.0460156	0.4053847	0.0142396	0.0572639	0.1233552	0.5314444	0.3531551	0.2215164	0.0156030	0.2946039	0.2280304	0.4227816	0.2628141	0.2708571	0.5305427	0.0260626	0.3514179	0.5464887	0.0492229	0.6677234	0.7954208	0.1976528	0.4887918	0.6028093	0.2788328	0.3068412	0.5946876	0.4980946	0.5948760
7800	0.6428433	0.5961304	0.7200676	0.6798606	0.7045087	0.4478526	0.2138872	0.3175910	0.3382535	0.4911678	0.3751235	0.7037577	0.0840646	0.6233209	0.3730001	0.5977479	0.1963177	0.4364602	0.7478060	0.4166039	0.2352946	0.7569262	0.7022008	0.4256781	0.5987093	0.7229627	0.2866415	0.6557433	0.3933392	0.4482644	0.7591842	0.6473154	0.5958934	0.6017246	0.6738447	0.6049891	0.7984079	0.4430273	0.2484112	0.6552930	0.4490674	0.0661288	0.2247449	0.4399715	0.7018179	0.5420502	0.1521136	0.0426922	0.5898137	0.3132837	0.6302751	0.6174075	0.0644860	0.7266234	0.5825434	0.3286983	0.5633152	0.1051599	0.1234567	0.6803167	0.5370989	0.8109173	0.5438715	0.6550808	0.0529447	0.6298715	0.0904565	0.2867319	0.0497562	0.6740282	0.6875214	0.6366774	0.5105110	0.0009425	0.6440002	0.0179382	0.0737895	0.0297482	0.3323322	0.5519012	0.4462194	0.0180105	0.0273398	0.6429107	0.5886261	0.5335516	0.3529738	0.6234442	0.2892484	0.3468593	0.6094915	0.4966862	0.2199799	0.4037980	0.1362662	0.5114795	0.1423198	0.0764592	0.6176917	0.0420725	0.2247940	0.0025950	0.1248477	0.2979723	0.3607098	0.2224674	0.3456485	0.5348352	0.2296601	0.3625205	0.5670566	0.5166849	0.3755874	0.5066938	0.5213069	0.6324710	0.1272836	0.5931127	0.5880435	0.7696715	0.3037086	0.0599649	0.4946128	0.0533224	0.0874292	0.0588435	0.4351632	0.3622731	0.2376762	0.0048965	0.3468242	0.1420842	0.3498118	0.1768664	0.3391045	0.4932589	0.0144139	0.4914277	0.6564884	0.0753110	0.5685062	0.7108917	0.1473989	0.5637229	0.5276712	0.1128840	0.2640890	0.7072891	0.4964973	0.6020149
7900	0.6654782	0.6024954	0.7087244	0.5057308	0.7047876	0.5041715	0.2306944	0.2865301	0.4496486	0.4850119	0.3861166	0.6456271	0.1241337	0.6330458	0.3337136	0.5336393	0.1740354	0.3976036	0.6225419	0.4426366	0.2649210	0.5613167	0.5827434	0.3637857	0.6487586	0.5589894	0.2528385	0.7337349	0.4703020	0.3574654	0.6615604	0.6751143	0.7175560	0.6804821	0.8010496	0.6061060	0.7247316	0.4171251	0.2256655	0.6727680	0.4622363	0.0210394	0.1806884	0.4249714	0.6367363	0.5219178	0.2552330	0.0726671	0.6516799	0.3891689	0.7008336	0.6471755	0.0371597	0.7319755	0.7577020	0.2467832	0.8124700	0.1257598	0.0840180	0.6655587	0.5251521	0.7642601	0.6945775	0.7358757	0.0707858	0.6051250	0.0862905	0.3534444	0.0637794	0.7839544	0.6951723	0.6543773	0.5426318	0.0012218	0.6267409	0.0202199	0.1172957	0.0186458	0.2778352	0.4122860	0.3477194	0.0144917	0.0404634	0.6341780	0.5681758	0.5663594	0.3363960	0.5218402	0.2594707	0.3907384	0.6271508	0.4957511	0.2689964	0.4491828	0.2684789	0.4104867	0.1673403	0.0899948	0.4660452	0.0384004	0.2173212	0.0023935	0.0985969	0.3012595	0.3278450	0.2900087	0.4006360	0.5288310	0.2474556	0.4334673	0.6197103	0.5466634	0.4853117	0.4409695	0.4877919	0.5238135	0.1295552	0.7151839	0.6996814	0.7571629	0.2891848	0.0311623	0.4274603	0.0370335	0.0650388	0.0700385	0.5932552	0.3907990	0.1965067	0.0207395	0.2529048	0.2136778	0.4017730	0.2636391	0.3753650	0.5925451	0.0087713	0.3719229	0.7725746	0.0574322	0.5123992	0.7017611	0.1370768	0.6726429	0.5959625	0.2345963	0.2377936	0.6508520	0.4996285	0.6486871
8000	0.5504416	0.8117721	0.7001864	0.6146151	0.6112018	0.5407415	0.1972166	0.3334846	0.4123310	0.4974437	0.4246083	0.5452801	0.1244047	0.6672640	0.4599003	0.5557332	0.1947631	0.4318250	0.5567374	0.3251957	0.3758380	0.5958131	0.7389302	0.3769197	0.6578299	0.7288023	0.2981900	0.6649777	0.4864552	0.5478023	0.7372001	0.5087425	0.7341448	0.6756684	0.5687550	0.5982401	0.7459745	0.4596501	0.2676669	0.6414591	0.4171085	0.0644169	0.2224980	0.3823057	0.6058103	0.4396765	0.2503997	0.0994869	0.7236899	0.4159387	0.7275856	0.5828145	0.0362325	0.6181183	0.6415584	0.2358370	0.5184879	0.1050944	0.0703982	0.6163843	0.6139406	0.5413248	0.6385946	0.5968951	0.1403984	0.7849281	0.1272010	0.4278271	0.0368399	0.6360663	0.7096083	0.6016075	0.4791285	0.0002743	0.5503013	0.0565149	0.1081799	0.0350197	0.2583742	0.3096998	0.3455045	0.0313668	0.0778694	0.6636955	0.6347300	0.6533513	0.3846651	0.7152853	0.4234485	0.3528919	0.4986986	0.4627032	0.3220167	0.4100076	0.2056276	0.4032451	0.1752118	0.1014576	0.5034478	0.0391956	0.2269866	0.0016796	0.1175782	0.2860313	0.4947596	0.2585333	0.3259803	0.5113878	0.2697238	0.4083553	0.5941247	0.6554764	0.4599812	0.5759771	0.3933332	0.6964183	0.1804427	0.6080576	0.6508712	0.8355172	0.3094244	0.0640377	0.3930826	0.0237068	0.0437432	0.0846086	0.4487422	0.2691928	0.1857212	0.0108765	0.3038424	0.3096059	0.4140774	0.1780089	0.3234615	0.6054836	0.0154927	0.5232067	0.6237187	0.0408106	0.6364389	0.6157274	0.1498171	0.6788054	0.6627187	0.1304763	0.3591476	0.7369859	0.5327542	0.6696011
8100	0.6539289	0.6714635	0.6789849	0.5862427	0.6036440	0.4635008	0.1185769	0.4300210	0.4454447	0.5008240	0.4512997	0.7489372	0.0941295	0.5661651	0.3094464	0.5023971	0.2438533	0.3708301	0.6959437	0.5026762	0.3389086	0.6930808	0.7730417	0.3693443	0.6044365	0.7297434	0.2640575	0.6815063	0.4685074	0.4553279	0.6283306	0.4999246	0.6721168	0.5735094	0.6438331	0.6263179	0.6765068	0.5045137	0.2733177	0.6112812	0.4593764	0.0481805	0.1746715	0.4223942	0.7277977	0.5185147	0.2679895	0.0551116	0.6620447	0.4611502	0.5897231	0.5220840	0.0375504	0.5794212	0.8075416	0.1655784	0.6970893	0.0917793	0.0823132	0.5893297	0.5390988	0.6470630	0.6723243	0.5924734	0.1380539	0.6552912	0.0817565	0.3033596	0.0534113	0.6785429	0.6415372	0.7148021	0.5121781	0.0000811	0.6771031	0.0289125	0.1117014	0.0527066	0.3197188	0.3712284	0.3638871	0.0415837	0.0334213	0.6267701	0.5375491	0.6975948	0.3454904	0.6840880	0.3313874	0.4529969	0.5055639	0.3325539	0.3301504	0.3531968	0.1440646	0.3417465	0.1263765	0.0911400	0.4961571	0.0459720	0.2084725	0.0012350	0.1278727	0.3399434	0.4936064	0.2630845	0.4526513	0.5786932	0.2155932	0.4813970	0.5489963	0.5044254	0.4657473	0.4634920	0.5270959	0.6965294	0.1929620	0.5773718	0.5806548	0.6149979	0.3674930	0.0449782	0.3559187	0.0199386	0.0137423	0.0571063	0.5924672	0.3413873	0.1919657	0.0184202	0.1930089	0.2342788	0.2931527	0.1985756	0.3600598	0.6698407	0.0112301	0.4390539	0.6417979	0.0930413	0.5883713	0.6894448	0.1603250	0.5858982	0.5651488	0.1468097	0.3348389	0.6269890	0.5500345	0.7197445
8200	0.6223767	0.6429400	0.6101358	0.6727460	0.5096780	0.4709997	0.1888327	0.3205831	0.3294349	0.5271499	0.4639229	0.7036542	0.1260893	0.7618160	0.5039130	0.5993910	0.2282771	0.3666412	0.7124663	0.4287992	0.2728533	0.5648989	0.7236220	0.3976732	0.6472808	0.5941449	0.2407947	0.6415961	0.5057713	0.4311275	0.5877168	0.6326128	0.5160305	0.5726199	0.6703438	0.6466792	0.6984490	0.4204136	0.2696038	0.5901378	0.4289836	0.0392117	0.1952062	0.6299635	0.6478057	0.4412424	0.2833341	0.0441996	0.6591600	0.4096906	0.5736076	0.7331130	0.0419247	0.5423111	0.5567779	0.2934141	0.5636428	0.1223663	0.0746605	0.7051257	0.5413670	0.6534798	0.6942778	0.5952576	0.0940096	0.7039959	0.1016988	0.3803447	0.0573723	0.6431784	0.6264219	0.6366050	0.4062874	0.0000451	0.6647271	0.0196163	0.1442523	0.0375135	0.3528789	0.4233058	0.3830739	0.0215340	0.0710732	0.6125475	0.5381365	0.7394956	0.2913420	0.8355015	0.2866449	0.5021786	0.4965514	0.3394818	0.2633030	0.5029556	0.2476823	0.3644078	0.1059205	0.0891278	0.5027570	0.0284919	0.1941067	0.0101160	0.1434576	0.2949006	0.3497516	0.2185012	0.3151888	0.5097733	0.1907527	0.3067167	0.5046128	0.5240849	0.4337639	0.3954986	0.4996897	0.5697576	0.1221258	0.6229848	0.6933409	0.5997493	0.3784107	0.0697666	0.3524784	0.0514237	0.0299085	0.0370812	0.5042288	0.4251979	0.2639950	0.0093048	0.2870899	0.2031422	0.4900041	0.1313512	0.3802294	0.5009407	0.0174981	0.4626701	0.7009323	0.0623200	0.5625994	0.6872109	0.1537902	0.6654070	0.5942011	0.1284615	0.2162563	0.5095363	0.5341383	0.5859907
8300	0.5225660	0.6157644	0.5780540	0.6405159	0.6609885	0.5021994	0.2261632	0.3957185	0.6047947	0.4992285	0.4396191	0.5822800	0.0904254	0.7053358	0.4232224	0.5242500	0.2467835	0.3354129	0.7629065	0.3723376	0.2371846	0.6692555	0.7234305	0.3961515	0.5771528	0.6835547	0.2056011	0.5281511	0.4098101	0.3333145	0.6665125	0.6916300	0.6806048	0.6419133	0.6360405	0.6321888	0.7065110	0.4017867	0.4134050	0.6395793	0.5147496	0.0265379	0.2453340	0.4350449	0.5912762	0.5572249	0.2556184	0.0834634	0.6546711	0.3492869	0.6921776	0.6421197	0.0328683	0.6096013	0.7851653	0.2082672	0.6229842	0.1195654	0.0786873	0.5573972	0.5638128	0.6901774	0.6020443	0.6375263	0.1352980	0.6564750	0.0567177	0.4552038	0.0618916	0.6989001	0.7171475	0.7691535	0.5252192	0.0005679	0.7081941	0.0243926	0.1021115	0.0520389	0.3116606	0.3611822	0.4524820	0.0204505	0.0517649	0.6316756	0.5695854	0.6755905	0.2517783	0.7489820	0.3086591	0.4437263	0.5854776	0.3539934	0.2490253	0.4287235	0.1946179	0.4218969	0.1386590	0.0852092	0.4974934	0.0676813	0.1616518	0.0088749	0.1274130	0.2730586	0.4553306	0.2238898	0.3405493	0.5611405	0.2644379	0.3095157	0.5452723	0.4911299	0.4441302	0.3743111	0.4530721	0.5910725	0.2226816	0.5406496	0.7606515	0.6999846	0.2803853	0.0401925	0.4026024	0.0137493	0.0366347	0.0738881	0.4580373	0.4522081	0.1617614	0.0217280	0.2849367	0.2362668	0.4717337	0.2942745	0.3962491	0.5011085	0.0528779	0.4722149	0.7289500	0.0529613	0.5236284	0.7507562	0.1568947	0.5492811	0.5011080	0.1538179	0.2075603	0.6839322	0.6182176	0.5340855
8400	0.5409092	0.6967152	0.6393391	0.5883607	0.6840305	0.4308045	0.1411014	0.4493186	0.3227717	0.4571968	0.4236405	0.5500986	0.0993367	0.6343612	0.3623103	0.4562608	0.2065614	0.3325224	0.6699564	0.4234796	0.2855514	0.7494085	0.6497601	0.3278213	0.4882152	0.5696060	0.2156612	0.6050549	0.3894194	0.4192352	0.7711197	0.7208786	0.6630141	0.5627540	0.7118051	0.6086637	0.7211367	0.4529536	0.3173857	0.7147177	0.4087711	0.0974743	0.2637888	0.5023974	0.5783155	0.4252481	0.2603014	0.0544134	0.8490784	0.2606735	0.5963185	0.7023265	0.0302931	0.5511519	0.6369104	0.2054095	0.5576174	0.0862502	0.0985294	0.6716544	0.5661253	0.7302476	0.6752113	0.7103958	0.0710467	0.6515326	0.0504368	0.2874097	0.0500312	0.6299289	0.6575022	0.6927853	0.6055521	0.0008109	0.7344692	0.0313156	0.1218255	0.0335008	0.2069566	0.3384518	0.4849761	0.0129486	0.0494511	0.6284369	0.5775656	0.6289340	0.2307326	0.5884429	0.3234007	0.3841179	0.5728728	0.3893383	0.3818550	0.4946322	0.2076337	0.4701031	0.1475664	0.0823698	0.6078254	0.1341978	0.2174641	0.0043502	0.1480564	0.3089609	0.5694136	0.2778043	0.3411644	0.5241719	0.2972305	0.3420745	0.4967569	0.4865153	0.4414485	0.4214082	0.4876322	0.6520075	0.1266410	0.4918143	0.7093572	0.6812308	0.3351782	0.0538740	0.3004874	0.0201027	0.0222620	0.1217212	0.5721158	0.4490281	0.2589346	0.0248887	0.2399246	0.1953910	0.4735614	0.2097473	0.3378433	0.5640973	0.0063170	0.3578272	0.6859046	0.0798233	0.5412567	0.7814256	0.1055486	0.6658423	0.6379993	0.0804426	0.2135142	0.6278174	0.6451795	0.5887875
8500	0.7099458	0.7597581	0.5972906	0.5703272	0.7092010	0.3753018	0.1981766	0.2197485	0.3451183	0.4845313	0.3755741	0.6484473	0.1127297	0.6755350	0.3375572	0.4904193	0.3388987	0.4408840	0.6546218	0.4173597	0.2325796	0.5822625	0.8518169	0.4128191	0.5677315	0.5703756	0.3086892	0.8065085	0.3884220	0.3982457	0.5530867	0.5865029	0.6687705	0.6165352	0.7534042	0.7014638	0.7024263	0.4123651	0.2814634	0.6180620	0.4964034	0.1209674	0.2819471	0.4234034	0.5626466	0.5232464	0.1780228	0.0265118	0.6825161	0.4080006	0.6642751	0.8928715	0.0349668	0.6590820	0.5840029	0.2439800	0.6246550	0.1272732	0.0668769	0.7151874	0.4304144	0.6355885	0.7922652	0.6549864	0.1386505	0.5707861	0.0556551	0.2016731	0.0290741	0.7189016	0.5673844	0.8309304	0.5226083	0.0016816	0.5577627	0.0332790	0.1710451	0.0261784	0.2526548	0.3594834	0.3586971	0.0493735	0.0519830	0.5772929	0.8353828	0.7188694	0.3611519	0.7160849	0.2886525	0.4435445	0.7265430	0.3985233	0.3414549	0.4160917	0.2240015	0.5343156	0.0979128	0.0665915	0.4612837	0.0439475	0.1308538	0.0026280	0.1650279	0.2543693	0.3110893	0.3130405	0.4760194	0.4602749	0.2087539	0.3478612	0.5866021	0.4068468	0.3493627	0.3897273	0.4682226	0.5845850	0.1177224	0.4640540	0.5764762	0.7409478	0.2961585	0.0639527	0.3780331	0.0114917	0.0200684	0.0643184	0.6425255	0.3775327	0.2657628	0.0252844	0.1974809	0.1835648	0.4686139	0.1559259	0.2861397	0.4701890	0.0115196	0.4326417	0.7043113	0.0864839	0.6341012	0.5862178	0.1272069	0.6384347	0.5592998	0.1466233	0.2653882	0.6690417	0.6948534	0.7122004
8600	0.5806988	0.5505239	0.6419356	0.5185663	0.5765030	0.4502211	0.2348602	0.2867273	0.5091406	0.4666040	0.4245002	0.6389881	0.1097745	0.6841269	0.4521463	0.5355363	0.2659154	0.4490616	0.5821368	0.4396307	0.2368926	0.7341123	0.6203669	0.3733599	0.6638152	0.7150036	0.2675405	0.5989022	0.4307980	0.4860571	0.6961480	0.6856651	0.7193343	0.6271987	0.6731725	0.7266433	0.5880227	0.4239868	0.2641516	0.6109548	0.4976712	0.0685015	0.2541610	0.5168608	0.6081382	0.5544114	0.2247634	0.0967655	0.6906100	0.3437081	0.7222920	0.6740726	0.0132060	0.6587570	0.6768888	0.2340026	0.6298721	0.1036918	0.0933359	0.6817627	0.5272419	0.6232661	0.7748155	0.7792491	0.0622131	0.5854635	0.0587464	0.3204172	0.0191082	0.6513804	0.6884917	0.7333250	0.4672528	0.0003505	0.5640329	0.0303708	0.1390213	0.0736879	0.2285195	0.3989478	0.4279785	0.0468840	0.0515357	0.6545172	0.6786718	0.7837224	0.3177064	0.6298503	0.3445378	0.2877377	0.7715552	0.4182368	0.3465816	0.4565448	0.2148666	0.4079876	0.1814800	0.1037912	0.5072809	0.0389814	0.1520655	0.0207135	0.1143853	0.2452392	0.3156798	0.3025393	0.4329520	0.5168664	0.1928535	0.2574910	0.6874917	0.4087445	0.4767243	0.5049240	0.4516664	0.5255661	0.1399244	0.4738605	0.5862610	0.6941158	0.3129807	0.0524474	0.4049916	0.0102349	0.0173503	0.1005477	0.4360875	0.3818480	0.2882941	0.0132328	0.2232733	0.2995889	0.5234015	0.2052222	0.1972130	0.5853858	0.0062734	0.5610304	0.5957392	0.0362628	0.5993950	0.7125656	0.1692696	0.5940655	0.5932852	0.1266642	0.3106753	0.5980617	0.5484499	0.8454325
8700	0.6687175	0.7140402	0.7948942	0.6743939	0.5990747	0.3993270	0.2019815	0.3325947	0.4254498	0.5351599	0.4473497	0.6824981	0.0845095	0.6531846	0.4146408	0.4982669	0.2512195	0.4125582	0.7458074	0.4616590	0.2426475	0.5761565	0.6719292	0.4217649	0.4873866	0.7179975	0.2870448	0.7224732	0.4351952	0.4075191	0.6680353	0.7024725	0.5557842	0.5662844	0.6189980	0.6844912	0.7297316	0.4871790	0.2676208	0.5732856	0.5344711	0.0548293	0.1914561	0.4650450	0.6894085	0.4084952	0.2262295	0.0572715	0.7032790	0.4373105	0.7201247	0.5906387	0.0362558	0.6492021	0.6969848	0.2568885	0.6790474	0.1494682	0.1262094	0.7271160	0.5832964	0.7214419	0.6617660	0.7204413	0.0884897	0.8043687	0.0649064	0.2773271	0.0159875	0.6696683	0.6412414	0.6864319	0.5515072	0.0004590	0.6357991	0.0270834	0.1465377	0.0440297	0.2746020	0.4203787	0.3732197	0.0289528	0.0486206	0.6793320	0.7164074	0.6398866	0.3236658	0.6838695	0.3377930	0.3703137	0.6537146	0.4063264	0.3123415	0.4776683	0.2218351	0.3663203	0.1878117	0.0660937	0.5471933	0.0680437	0.2070937	0.0154082	0.0889418	0.2482608	0.3466749	0.3016774	0.4271457	0.5679201	0.1178586	0.2934119	0.5686924	0.5515843	0.5076291	0.5059701	0.4330651	0.5760216	0.1418567	0.6125973	0.5476628	0.6472372	0.3615744	0.0410338	0.3812882	0.0139478	0.0475702	0.1282291	0.6159904	0.4883447	0.2668843	0.0106181	0.2436759	0.2438588	0.4337987	0.2124303	0.3037120	0.7335214	0.0196796	0.4608942	0.5967083	0.0388442	0.4918266	0.6743343	0.2063836	0.6379789	0.4670464	0.1839564	0.2944695	0.7131120	0.5870503	0.6323736
8800	0.7006799	0.5915318	0.7357245	0.7206233	0.6562392	0.4422087	0.1030821	0.3941042	0.3791991	0.5354802	0.3889396	0.5630238	0.0794831	0.5501648	0.4095746	0.4938022	0.1968564	0.3580494	0.6662503	0.4276960	0.2892442	0.6313904	0.6619358	0.3552047	0.6729163	0.5653978	0.3445846	0.7761402	0.4552336	0.4785851	0.6801843	0.5845044	0.7314066	0.6400139	0.6023261	0.6407954	0.7159928	0.5060225	0.2866070	0.5484040	0.5018427	0.0162098	0.2038208	0.4432804	0.7134781	0.4015289	0.1666477	0.0456960	0.5976739	0.3415778	0.7338899	0.6226587	0.0450636	0.7506683	0.6346627	0.2967753	0.5276133	0.1324563	0.0667239	0.5046728	0.5839834	0.6537621	0.7110517	0.7628142	0.0885410	0.6633605	0.0890260	0.4261271	0.0402770	0.6152219	0.6490233	0.5482993	0.5521068	0.0004629	0.8240431	0.0253145	0.0822625	0.0345253	0.1907508	0.2727095	0.3717228	0.0496534	0.0446340	0.6026238	0.4926955	0.6292984	0.2960532	0.7833007	0.3084353	0.3932654	0.6564633	0.4197212	0.3262479	0.4387047	0.1798064	0.3879657	0.0986657	0.0814576	0.5985529	0.0273996	0.1738835	0.0074524	0.2120626	0.3896629	0.3569858	0.2219328	0.4939133	0.5088489	0.1956760	0.3670563	0.6439478	0.5767413	0.3902532	0.4612039	0.5244663	0.6122007	0.1342730	0.5475710	0.6029144	0.6949867	0.3167725	0.0576773	0.4127462	0.0095999	0.0614896	0.0896877	0.6155516	0.4341757	0.2312545	0.0064046	0.1835767	0.1836633	0.5195662	0.1882964	0.3229060	0.5372138	0.0223533	0.4584533	0.7130268	0.0791374	0.5614856	0.6969402	0.1895435	0.6951776	0.5541747	0.2239031	0.2988282	0.7019129	0.5279862	0.7160511
